gene_id	DosaCNV_HI_score
ENSG00000188322	0.17503107
ENSG00000188324	8.607433e-05
ENSG00000188334	0.095387824
ENSG00000188338	0.60530657
ENSG00000188340	0.0007069612
ENSG00000188342	0.065728985
ENSG00000188343	0.16203894
ENSG00000188352	0.6005371
ENSG00000188368	0.029921899
ENSG00000188372	0.23620316
ENSG00000188373	0.0017261377
ENSG00000188375	0.004199226
ENSG00000188379	0.0003563941
ENSG00000188385	0.119650386
ENSG00000188386	0.0060934746
ENSG00000188389	0.0011031113
ENSG00000188393	0.0007951736
ENSG00000188394	0.0023940403
ENSG00000188396	0.0007477561
ENSG00000188403	0.0013601313
ENSG00000188404	0.02319651
ENSG00000188408	0.00029271713
ENSG00000188419	0.65072143
ENSG00000188425	0.004178109
ENSG00000188428	0.05588915
ENSG00000188452	0.2117992
ENSG00000188467	0.29756165
ENSG00000188483	0.0029760103
ENSG00000188486	0.0042715063
ENSG00000188487	0.011873781
ENSG00000188488	0.003484578
ENSG00000188493	0.007302972
ENSG00000188501	0.0053029764
ENSG00000188505	0.0025361958
ENSG00000188508	0.006904701
ENSG00000188517	0.30084547
ENSG00000188522	0.04488849
ENSG00000188523	0.014435425
ENSG00000188529	0.009680565
ENSG00000188536	0.5188866
ENSG00000188542	0.003255727
ENSG00000188549	0.0021631361
ENSG00000188554	0.005299086
ENSG00000188558	4.55275e-05
ENSG00000188559	0.045496646
ENSG00000188566	0.07165073
ENSG00000188573	0.011961611
ENSG00000188580	0.080318466
ENSG00000188581	0.00069827563
ENSG00000188582	0.022081688
ENSG00000188585	0.0025485405
ENSG00000188596	0.020176396
ENSG00000188603	0.8341757
ENSG00000188610	0.002097602
ENSG00000188611	0.0072599496
ENSG00000188612	0.05411179
ENSG00000188613	0.026719201
ENSG00000188620	0.84439325
ENSG00000188624	0.0010051434
ENSG00000188626	0.0062313867
ENSG00000188629	0.0012597404
ENSG00000188636	0.0011835791
ENSG00000188641	0.266029
ENSG00000188643	0.009453898
ENSG00000188647	0.012834057
ENSG00000188649	0.020873055
ENSG00000188655	0.0020426258
ENSG00000188659	0.0053089885
ENSG00000188672	0.08547008
ENSG00000188674	0.01668155
ENSG00000188676	0.0361379
ENSG00000188677	0.14627703
ENSG00000188687	0.18465228
ENSG00000188690	0.4439282
ENSG00000188691	0.00045956825
ENSG00000188694	0.0008269902
ENSG00000188706	0.34910595
ENSG00000188707	0.00029271154
ENSG00000188710	0.0025166234
ENSG00000188716	0.0032928495
ENSG00000188725	0.0045427876
ENSG00000188729	0.008116301
ENSG00000188730	0.5866156
ENSG00000188732	0.004045496
ENSG00000188735	0.035428703
ENSG00000188738	0.40092063
ENSG00000188739	0.0069346013
ENSG00000188747	0.0017741955
ENSG00000188760	0.0054298732
ENSG00000188761	0.0026458637
ENSG00000188763	0.019251745
ENSG00000188766	0.0223427
ENSG00000188770	0.0022144376
ENSG00000188771	0.0005105365
ENSG00000188778	0.01707023
ENSG00000188779	0.023028174
ENSG00000188782	0.017204616
ENSG00000188783	0.019331368
ENSG00000188784	0.0010568539
ENSG00000188785	0.0014805271
ENSG00000188786	0.16825677
ENSG00000188800	0.0037704774
ENSG00000188803	0.65687066
ENSG00000188807	0.1501314
ENSG00000188811	0.011937048
ENSG00000188816	0.01608294
ENSG00000188817	0.0050802296
ENSG00000188818	0.0008555292
ENSG00000188820	0.0018155135
ENSG00000188822	0.005179708
ENSG00000188827	0.07701934
ENSG00000188833	0.002382745
ENSG00000188846	0.017864486
ENSG00000188848	0.6329094
ENSG00000188859	0.015890688
ENSG00000188868	0.00029351356
ENSG00000188869	0.013454932
ENSG00000188877	0.017727455
ENSG00000188878	0.005412614
ENSG00000188883	0.0017574322
ENSG00000188886	0.013097293
ENSG00000188895	0.12087991
ENSG00000188897	0.0024499323
ENSG00000188906	0.45778364
ENSG00000188909	0.021991223
ENSG00000188910	0.7183556
ENSG00000188916	0.007831972
ENSG00000188917	0.038610093
ENSG00000188921	0.00937494
ENSG00000188931	0.0037096157
ENSG00000188937	0.18476017
ENSG00000188938	0.017461495
ENSG00000188958	0.031769406
ENSG00000188959	0.0025358628
ENSG00000188976	0.0039932127
ENSG00000188981	0.01324689
ENSG00000188984	0.005609502
ENSG00000188986	0.002485923
ENSG00000188991	0.00309178
ENSG00000188992	0.10715588
ENSG00000188993	0.00522312
ENSG00000188994	0.43518218
ENSG00000188996	0.002586868
ENSG00000188997	0.0038206
ENSG00000189001	0.0047068573
ENSG00000189007	0.039954506
ENSG00000189013	0.0018697102
ENSG00000189023	0.0055703185
ENSG00000189030	0.0019222936
ENSG00000189037	0.0033960924
ENSG00000189042	0.00044985375
ENSG00000189043	0.08402547
ENSG00000189045	0.012987257
ENSG00000189046	0.004452692
ENSG00000189050	0.017911859
ENSG00000189051	0.0034395354
ENSG00000189052	0.0011834877
ENSG00000189056	0.45173776
ENSG00000189057	0.02078709
ENSG00000189058	0.0048125377
ENSG00000189060	0.024551108
ENSG00000189064	0.0010632126
ENSG00000189067	0.2628248
ENSG00000189068	0.0012604197
ENSG00000189077	0.09974262
ENSG00000189079	0.67399323
ENSG00000189090	0.001666545
ENSG00000189091	0.15598024
ENSG00000189099	0.0013749603
ENSG00000189108	0.66709805
ENSG00000189114	0.03321635
ENSG00000189120	0.12948106
ENSG00000189127	0.005673049
ENSG00000189129	0.0207415
ENSG00000189132	0.00061728305
ENSG00000189134	0.0018269159
ENSG00000189139	0.0005446492
ENSG00000189143	0.007139297
ENSG00000189144	0.00089051476
ENSG00000189152	0.0010565586
ENSG00000189157	0.0010663241
ENSG00000189159	0.007882328
ENSG00000189164	0.00067526376
ENSG00000189167	0.04981477
ENSG00000189169	0.0010146048
ENSG00000189171	0.004599499
ENSG00000189180	0.0038253465
ENSG00000189181	8.00422e-05
ENSG00000189182	0.0031069804
ENSG00000189184	0.018656995
ENSG00000189186	0.61535704
ENSG00000189190	0.00066896086
ENSG00000189195	0.0097250445
ENSG00000189221	0.75308734
ENSG00000189227	0.01200432
ENSG00000189233	0.006299942
ENSG00000189241	0.0041739885
ENSG00000189252	0.0008393519
ENSG00000189253	0.0010875853
ENSG00000189266	0.020973653
ENSG00000189269	0.0037507783
ENSG00000189280	0.054976694
ENSG00000189283	0.211468
ENSG00000189292	0.00386854
ENSG00000189298	0.00037719397
ENSG00000189299	0.012695031
ENSG00000189306	0.26511645
ENSG00000189308	0.32800692
ENSG00000189319	0.0057446305
ENSG00000189320	0.003732621
ENSG00000189325	0.0014843853
ENSG00000189326	0.0021046954
ENSG00000189334	0.006351194
ENSG00000189337	0.2724436
ENSG00000189339	0.0032330824
ENSG00000189350	0.0461995
ENSG00000189357	0.0012146466
ENSG00000189362	0.0045088804
ENSG00000189367	0.0044446075
ENSG00000189369	0.35212043
ENSG00000189375	0.0007308213
ENSG00000189376	0.005300585
ENSG00000189377	0.005625126
ENSG00000189401	0.0035395238
ENSG00000189403	0.19976129
ENSG00000189409	0.0046495395
ENSG00000189410	0.018952899
ENSG00000189420	0.0053683966
ENSG00000189430	0.0045563583
ENSG00000189431	0.017328395
ENSG00000189433	0.07537353
ENSG00000196071	8.310934e-05
ENSG00000196072	0.005085643
ENSG00000196074	0.35866785
ENSG00000196081	0.0005107178
ENSG00000196083	0.065167494
ENSG00000196090	0.5387758
ENSG00000196091	0.71691275
ENSG00000196092	0.93187773
ENSG00000196098	0.00040817156
ENSG00000196099	0.0006508553
ENSG00000196104	0.7047279
ENSG00000196109	0.000346549
ENSG00000196110	0.033591516
ENSG00000196116	0.10553504
ENSG00000196118	0.005505312
ENSG00000196119	0.0002575532
ENSG00000196123	0.0067163915
ENSG00000196126	0.002050323
ENSG00000196131	0.00041804044
ENSG00000196132	0.52554697
ENSG00000196136	0.025392959
ENSG00000196139	0.004067108
ENSG00000196141	0.31701693
ENSG00000196150	0.0037153119
ENSG00000196151	0.010715825
ENSG00000196152	0.002476061
ENSG00000196154	0.0022022077
ENSG00000196155	0.009847513
ENSG00000196156	0.00013699886
ENSG00000196159	0.6287034
ENSG00000196169	0.1423775
ENSG00000196171	0.0002644294
ENSG00000196172	0.0003601913
ENSG00000196177	0.26999566
ENSG00000196182	0.21011415
ENSG00000196184	0.00035309594
ENSG00000196187	0.14252637
ENSG00000196188	0.015655704
ENSG00000196189	0.10894337
ENSG00000196196	0.0017669476
ENSG00000196199	0.09578766
ENSG00000196208	0.015225361
ENSG00000196209	0.00158821
ENSG00000196214	0.0018436199
ENSG00000196218	0.56107265
ENSG00000196220	0.6032178
ENSG00000196224	0.0009728302
ENSG00000196227	0.00138845
ENSG00000196228	0.001070746
ENSG00000196230	0.29525247
ENSG00000196233	0.66481125
ENSG00000196235	0.15041885
ENSG00000196236	0.24097498
ENSG00000196240	5.1163403e-05
ENSG00000196242	0.00017244046
ENSG00000196247	0.00048764906
ENSG00000196248	0.0002793518
ENSG00000196260	0.0015566673
ENSG00000196262	0.011138435
ENSG00000196263	0.0003459283
ENSG00000196266	0.00093685265
ENSG00000196267	0.0001301735
ENSG00000196268	0.002007114
ENSG00000196275	0.0018832424
ENSG00000196277	0.87033254
ENSG00000196284	0.19298345
ENSG00000196289	0.0064687342
ENSG00000196290	0.019322086
ENSG00000196296	0.49335122
ENSG00000196305	0.56571764
ENSG00000196313	0.06301777
ENSG00000196323	0.5636881
ENSG00000196329	0.0067040124
ENSG00000196335	0.22355045
ENSG00000196337	0.002059054
ENSG00000196338	0.8143158
ENSG00000196341	0.00013617132
ENSG00000196344	0.016250774
ENSG00000196345	0.0017715371
ENSG00000196350	0.00053335977
ENSG00000196352	0.018917264
ENSG00000196353	0.090419054
ENSG00000196357	0.0040746345
ENSG00000196358	0.62426925
ENSG00000196361	0.07694302
ENSG00000196363	0.031257056
ENSG00000196365	0.29105765
ENSG00000196367	0.293917
ENSG00000196368	0.005328221
ENSG00000196371	0.001399725
ENSG00000196372	0.0057697715
ENSG00000196376	0.57251924
ENSG00000196378	0.0007219968
ENSG00000196381	0.001923495
ENSG00000196383	0.00022402985
ENSG00000196387	0.002086817
ENSG00000196388	0.023165395
ENSG00000196391	0.0028998556
ENSG00000196396	0.006545327
ENSG00000196405	0.70399714
ENSG00000196406	0.004219395
ENSG00000196407	0.0031216568
ENSG00000196408	0.0026744301
ENSG00000196411	0.18061006
ENSG00000196415	0.0012529078
ENSG00000196417	0.0002495621
ENSG00000196418	0.000921903
ENSG00000196419	0.17095824
ENSG00000196420	0.002342806
ENSG00000196421	0.003180155
ENSG00000196422	0.0017143583
ENSG00000196427	0.0007723454
ENSG00000196428	0.062387355
ENSG00000196431	0.049267992
ENSG00000196433	0.002735892
ENSG00000196436	0.0010614799
ENSG00000196437	0.00098227
ENSG00000196440	0.26235276
ENSG00000196449	0.01052621
ENSG00000196453	0.04789927
ENSG00000196455	0.019519124
ENSG00000196456	0.0013063313
ENSG00000196458	0.001154102
ENSG00000196459	0.097300775
ENSG00000196460	0.017894495
ENSG00000196465	0.004692596
ENSG00000196466	0.0004750449
ENSG00000196468	0.28640306
ENSG00000196470	0.33033308
ENSG00000196475	0.013141664
ENSG00000196476	0.0010808726
ENSG00000196482	0.8620675
ENSG00000196497	0.0032006637
ENSG00000196498	0.19776526
ENSG00000196502	0.037834812
ENSG00000196503	0.01687139
ENSG00000196504	0.0067820996
ENSG00000196505	0.13351633
ENSG00000196507	0.0016848833
ENSG00000196510	0.5282982
ENSG00000196511	0.32764402
ENSG00000196517	0.09551832
ENSG00000196526	0.2599704
ENSG00000196531	0.00595461
ENSG00000196535	0.6439246
ENSG00000196539	8.485116e-05
ENSG00000196542	0.0039254236
ENSG00000196544	0.0019113437
ENSG00000196547	0.05247476
ENSG00000196549	0.45987532
ENSG00000196550	0.0017332193
ENSG00000196553	0.07569115
ENSG00000196557	0.20023549
ENSG00000196562	0.21630499
ENSG00000196565	0.44347295
ENSG00000196569	0.54222625
ENSG00000196570	0.0032853447
ENSG00000196576	0.13657321
ENSG00000196578	0.00020648509
ENSG00000196581	0.4613659
ENSG00000196584	0.32661995
ENSG00000196586	0.38833064
ENSG00000196588	0.64228135
ENSG00000196589	0.00080066593
ENSG00000196591	0.71582997
ENSG00000196597	0.0027154114
ENSG00000196600	0.005056768
ENSG00000196604	0.00651112
ENSG00000196605	0.0018434068
ENSG00000196611	0.008964084
ENSG00000196616	0.0021519216
ENSG00000196620	0.00065240945
ENSG00000196628	0.9406178
ENSG00000196632	0.43272704
ENSG00000196636	0.06703131
ENSG00000196639	0.034560494
ENSG00000196642	0.065498054
ENSG00000196646	0.0011137761
ENSG00000196652	0.00196876
ENSG00000196653	0.00085181306
ENSG00000196655	0.029291006
ENSG00000196659	0.019177094
ENSG00000196660	0.6008402
ENSG00000196663	0.11533744
ENSG00000196664	0.4079295
ENSG00000196666	0.001658028
ENSG00000196670	0.0026768034
ENSG00000196678	0.004121117
ENSG00000196683	0.07117012
ENSG00000196684	0.0048887264
ENSG00000196689	0.02944964
ENSG00000196693	0.0046792724
ENSG00000196700	0.07202983
ENSG00000196704	0.025802825
ENSG00000196705	0.009286113
ENSG00000196711	0.026829138
ENSG00000196712	0.7288833
ENSG00000196715	0.23859864
ENSG00000196724	0.0032968256
ENSG00000196730	0.62060976
ENSG00000196734	0.0012874446
ENSG00000196735	0.003006279
ENSG00000196739	0.4221935
ENSG00000196743	0.0693952
ENSG00000196747	0.001313757
ENSG00000196748	0.0019002181
ENSG00000196754	0.0017538421
ENSG00000196757	0.0003906415
ENSG00000196767	0.78422976
ENSG00000196772	6.20895e-05
ENSG00000196776	0.008911266
ENSG00000196778	2.878445e-05
ENSG00000196781	0.022866335
ENSG00000196782	0.30900338
ENSG00000196787	0.0034407745
ENSG00000196792	0.15706745
ENSG00000196793	0.0008629642
ENSG00000196800	0.0035330516
ENSG00000196805	0.0023178118
ENSG00000196811	0.23531488
ENSG00000196812	0.0006977365
ENSG00000196814	0.12357286
ENSG00000196821	0.0132947005
ENSG00000196826	0.00013990184
ENSG00000196832	0.0018255052
ENSG00000196834	0.00048780645
ENSG00000196839	0.25098187
ENSG00000196843	0.13642928
ENSG00000196844	0.0030393072
ENSG00000196850	0.14399916
ENSG00000196859	0.014628346
ENSG00000196860	0.0030070753
ENSG00000196862	0.007920572
ENSG00000196865	0.17199081
ENSG00000196866	0.0064980765
ENSG00000196867	0.00030058858
ENSG00000196872	0.02550128
ENSG00000196873	0.0011538421
ENSG00000196876	0.91407317
ENSG00000196878	0.12211069
ENSG00000196890	0.004266549
ENSG00000196900	0.0008983557
ENSG00000196911	0.14114068
ENSG00000196912	0.1244359
ENSG00000196914	0.23093127
ENSG00000196917	0.00063455355
ENSG00000196923	0.48563054
ENSG00000196924	0.85501546
ENSG00000196932	0.012399618
ENSG00000196935	0.2641959
ENSG00000196937	0.013461467
ENSG00000196943	0.0018108117
ENSG00000196944	8.4045954e-05
ENSG00000196946	0.0010860767
ENSG00000196950	0.40524966
ENSG00000196954	0.0027026152
ENSG00000196961	0.21795133
ENSG00000196967	0.00046991534
ENSG00000196968	0.00063290034
ENSG00000196972	0.03136604
ENSG00000196975	0.01124771
ENSG00000196976	0.008698699
ENSG00000196981	0.0030329048
ENSG00000196990	0.009643936
ENSG00000196993	0.00034520647
ENSG00000196998	0.8869463
ENSG00000197006	0.12293445
ENSG00000197008	0.00044780137
ENSG00000197013	0.00026883814
ENSG00000197016	0.0002594648
ENSG00000197019	0.004893965
ENSG00000197020	0.00032803338
ENSG00000197021	0.002776458
ENSG00000197024	0.0013767693
ENSG00000197037	0.001701014
ENSG00000197043	0.12197209
ENSG00000197044	0.0007546621
ENSG00000197045	0.004146061
ENSG00000197046	0.0024693438
ENSG00000197050	0.0072992668
ENSG00000197054	0.00024513263
ENSG00000197056	0.01631732
ENSG00000197057	0.006621553
ENSG00000197061	0.007649638
ENSG00000197062	0.005891708
ENSG00000197063	0.03331344
ENSG00000197070	0.10081667
ENSG00000197077	0.03818745
ENSG00000197079	0.0032338002
ENSG00000197081	0.12254866
ENSG00000197084	0.001916575
ENSG00000197093	0.002406201
ENSG00000197102	0.88012296
ENSG00000197106	0.56245816
ENSG00000197110	0.0012807973
ENSG00000197111	0.25195307
ENSG00000197114	0.007347673
ENSG00000197119	0.056993425
ENSG00000197121	0.5546103
ENSG00000197122	0.4953519
ENSG00000197123	0.0005581543
ENSG00000197124	0.0002779565
ENSG00000197125	0.00021319631
ENSG00000197128	0.00017883637
ENSG00000197134	0.0002582476
ENSG00000197136	0.05231517
ENSG00000197140	0.114609584
ENSG00000197142	0.013677231
ENSG00000197147	0.23769777
ENSG00000197150	0.025896003
ENSG00000197153	0.004784466
ENSG00000197157	0.26472196
ENSG00000197162	0.0023922739
ENSG00000197165	0.012434151
ENSG00000197168	0.13056585
ENSG00000197170	0.23410986
ENSG00000197172	0.0025408813
ENSG00000197177	0.06241606
ENSG00000197181	0.040514234
ENSG00000197183	0.2457177
ENSG00000197191	0.004399716
ENSG00000197208	0.085852124
ENSG00000197213	0.0015687064
ENSG00000197217	0.028705256
ENSG00000197223	0.014241204
ENSG00000197226	0.023549495
ENSG00000197233	0.0004391339
ENSG00000197238	0.016335193
ENSG00000197241	0.0029071136
ENSG00000197245	0.001741956
ENSG00000197249	0.13942944
ENSG00000197253	0.020276286
ENSG00000197256	0.12625994
ENSG00000197261	0.00079658796
ENSG00000197265	0.15444188
ENSG00000197272	0.01916246
ENSG00000197273	0.0033376191
ENSG00000197275	0.19418354
ENSG00000197279	0.0014031329
ENSG00000197283	0.62792134
ENSG00000197296	0.04964534
ENSG00000197299	0.33397764
ENSG00000197302	0.0028703166
ENSG00000197309	0.0010874041
ENSG00000197312	0.17917073
ENSG00000197321	0.27400115
ENSG00000197323	0.34801614
ENSG00000197324	0.0057819323
ENSG00000197329	0.0130466195
ENSG00000197343	0.014355682
ENSG00000197345	0.00260311
ENSG00000197353	0.0017365647
ENSG00000197355	0.0019989498
ENSG00000197360	0.00021821813
ENSG00000197361	0.0039996477
ENSG00000197362	0.0044735097
ENSG00000197363	0.0010448461
ENSG00000197364	0.0005568874
ENSG00000197372	0.0012866332
ENSG00000197375	0.10745841
ENSG00000197380	0.069752105
ENSG00000197381	0.62954026
ENSG00000197385	0.0011329274
ENSG00000197386	0.3336505
ENSG00000197403	0.000593226
ENSG00000197405	0.0010360611
ENSG00000197406	0.056434758
ENSG00000197408	0.0015173901
ENSG00000197409	0.0028779306
ENSG00000197410	0.008880307
ENSG00000197415	0.4107059
ENSG00000197416	0.0017034813
ENSG00000197417	0.04273194
ENSG00000197428	0.00013552442
ENSG00000197429	0.017187709
ENSG00000197430	0.0014211114
ENSG00000197437	0.00015822065
ENSG00000197442	0.087803006
ENSG00000197444	0.3839627
ENSG00000197446	0.012129171
ENSG00000197448	0.0018055463
ENSG00000197451	0.024773132
ENSG00000197454	8.580782e-05
ENSG00000197457	0.028333668
ENSG00000197461	0.061057404
ENSG00000197465	0.0005854931
ENSG00000197467	0.8094929
ENSG00000197471	0.0052025327
ENSG00000197472	0.016146462
ENSG00000197479	0.00012799184
ENSG00000197483	0.0031367259
ENSG00000197487	0.0010779835
ENSG00000197496	0.088117726
ENSG00000197497	0.00023746476
ENSG00000197498	0.020009613
ENSG00000197506	0.0039314
ENSG00000197520	0.00048660106
ENSG00000197530	0.50862247
ENSG00000197532	0.00012297968
ENSG00000197535	0.40592912
ENSG00000197540	0.001710989
ENSG00000197548	0.25555876
ENSG00000197555	0.6228694
ENSG00000197557	0.012002746
ENSG00000197561	0.062353924
ENSG00000197562	0.09178218
ENSG00000197563	0.5699482
ENSG00000197565	0.69757056
ENSG00000197566	0.0029337115
ENSG00000197576	0.012333324
ENSG00000197579	0.26828578
ENSG00000197580	0.029094301
ENSG00000197584	0.026452381
ENSG00000197586	0.02109106
ENSG00000197587	0.6073731
ENSG00000197591	0.00031734296
ENSG00000197594	0.2501346
ENSG00000197599	0.0010591913
ENSG00000197601	0.10870254
ENSG00000197603	0.14701779
ENSG00000197608	0.00033075007
ENSG00000197614	0.08941355
ENSG00000197616	0.26100054
ENSG00000197617	0.0017432884
ENSG00000197619	0.0012234639
ENSG00000197620	0.008778282
ENSG00000197622	0.0033614535
ENSG00000197629	0.0044200774
ENSG00000197632	0.0023672837
ENSG00000197635	0.1085669
ENSG00000197641	0.0071242712
ENSG00000197646	0.0025859063
ENSG00000197647	0.0003662205
ENSG00000197651	0.0015870943
ENSG00000197653	0.22135292
ENSG00000197658	0.008777163
ENSG00000197674	0.002602007
ENSG00000197683	0.0007352529
ENSG00000197694	0.62514585
ENSG00000197696	0.0017482176
ENSG00000197702	0.022325026
ENSG00000197705	0.008415727
ENSG00000197706	0.0002635786
ENSG00000197712	0.0031298273
ENSG00000197713	0.010919855
ENSG00000197714	0.00061599497
ENSG00000197721	0.0047854874
ENSG00000197724	0.12642163
ENSG00000197728	0.23376626
ENSG00000197745	0.0010005598
ENSG00000197746	0.2829518
ENSG00000197747	0.0027174226
ENSG00000197748	0.23453397
ENSG00000197753	0.110198475
ENSG00000197756	0.005494379
ENSG00000197757	0.106898665
ENSG00000197763	0.0017854552
ENSG00000197766	0.0067805964
ENSG00000197768	0.00075132394
ENSG00000197769	0.0033592607
ENSG00000197771	0.10468201
ENSG00000197774	0.009096437
ENSG00000197776	0.024561627
ENSG00000197779	0.020891681
ENSG00000197780	0.032802343
ENSG00000197782	0.0012421304
ENSG00000197785	0.09628333
ENSG00000197786	7.229328e-05
ENSG00000197790	5.415529e-05
ENSG00000197798	0.007136486
ENSG00000197808	0.00079588615
ENSG00000197816	0.013734613
ENSG00000197818	0.009003003
ENSG00000197822	0.29738873
ENSG00000197826	0.28251612
ENSG00000197837	0.0064845206
ENSG00000197838	0.0028758764
ENSG00000197841	0.0007223271
ENSG00000197849	0.00068624335
ENSG00000197852	0.0035399208
ENSG00000197857	0.0003682286
ENSG00000197858	0.09220619
ENSG00000197859	0.034993913
ENSG00000197860	0.010759162
ENSG00000197863	0.00018358177
ENSG00000197870	0.0042259493
ENSG00000197872	0.010732247
ENSG00000197879	0.4057305
ENSG00000197885	0.08795459
ENSG00000197887	6.287811e-05
ENSG00000197888	0.0020702651
ENSG00000197889	0.115854055
ENSG00000197891	0.014035615
ENSG00000197892	0.17590235
ENSG00000197893	0.2619476
ENSG00000197894	0.061439246
ENSG00000197901	0.004257555
ENSG00000197903	0.0016718714
ENSG00000197905	0.13497017
ENSG00000197912	0.84540546
ENSG00000197915	0.0075826906
ENSG00000197919	0.00018007452
ENSG00000197921	0.047186863
ENSG00000197928	0.00027367
ENSG00000197930	0.052408814
ENSG00000197933	0.000633682
ENSG00000197935	0.0009933823
ENSG00000197937	0.00020592374
ENSG00000197938	0.00087306695
ENSG00000197943	0.52500707
ENSG00000197948	0.0032961206
ENSG00000197951	0.00026174102
ENSG00000197953	0.004630608
ENSG00000197956	0.0019106151
ENSG00000197958	0.005816531
ENSG00000197959	0.32960993
ENSG00000197961	0.006984376
ENSG00000197965	0.020707611
ENSG00000197969	0.38513866
ENSG00000197971	0.38167405
ENSG00000197976	0.01081047
ENSG00000197977	0.02923057
ENSG00000197978	0.0039099324
ENSG00000197980	0.015543247
ENSG00000197982	0.0019828018
ENSG00000197991	0.22310156
ENSG00000197992	0.0031258068
ENSG00000197993	0.08793822
ENSG00000198000	0.023615446
ENSG00000198001	0.22494823
ENSG00000198003	0.011377836
ENSG00000198010	0.5356207
ENSG00000198015	0.028233113
ENSG00000198018	0.009890174
ENSG00000198019	0.0005232131
ENSG00000198021	0.00027189063
ENSG00000198026	0.25060984
ENSG00000198028	0.0024293119
ENSG00000198033	0.05080767
ENSG00000198034	0.037834432
ENSG00000198039	0.00049646944
ENSG00000198040	0.0033127547
ENSG00000198042	0.10734908
ENSG00000198046	0.0019979381
ENSG00000198049	0.0127731
ENSG00000198053	0.030384917
ENSG00000198055	0.0089070685
ENSG00000198056	0.07753219
ENSG00000198060	0.006966467
ENSG00000198062	0.0010050203
ENSG00000198064	0.017914366
ENSG00000198074	0.005322816
ENSG00000198075	0.0011576695
ENSG00000198077	0.0024295985
ENSG00000198081	0.02280676
ENSG00000198083	0.00053784874
ENSG00000198087	0.28540295
ENSG00000198088	0.005939501
ENSG00000198089	0.023804074
ENSG00000198090	0.0028799127
ENSG00000198092	0.16060942
ENSG00000198093	0.000694893
ENSG00000198099	0.0027876666
ENSG00000198104	5.897975e-05
ENSG00000198105	0.0037003255
ENSG00000198108	0.11276863
ENSG00000198113	0.0028589757
ENSG00000198121	0.013254222
ENSG00000198125	0.42590356
ENSG00000198128	0.00014674201
ENSG00000198129	0.0031994008
ENSG00000198130	0.24601205
ENSG00000198131	0.008898594
ENSG00000198133	0.00908435
ENSG00000198142	0.002440628
ENSG00000198146	0.019809145
ENSG00000198156	0.0020969524
ENSG00000198157	0.0014428372
ENSG00000198160	0.007961501
ENSG00000198162	0.4757289
ENSG00000198168	0.005489694
ENSG00000198169	0.00036740318
ENSG00000198171	0.03528256
ENSG00000198173	0.000527746
ENSG00000198176	0.19034909
ENSG00000198178	0.00048879953
ENSG00000198182	0.00060694857
ENSG00000198183	0.0015987197
ENSG00000198185	0.0030189457
ENSG00000198189	0.009005829
ENSG00000198198	0.2687856
ENSG00000198203	0.0054171025
ENSG00000198205	0.001777409
ENSG00000198208	0.008502748
ENSG00000198211	0.0041382443
ENSG00000198216	0.9172578
ENSG00000198218	0.3701927
ENSG00000198223	0.042212266
ENSG00000198225	0.00047960895
ENSG00000198231	0.29693267
ENSG00000198242	0.012531961
ENSG00000198246	0.113286935
ENSG00000198252	0.069662765
ENSG00000198258	0.0053686253
ENSG00000198265	0.7995832
ENSG00000198270	0.020780675
ENSG00000198271	0.00027329507
ENSG00000198276	0.0033013034
ENSG00000198283	6.51965e-05
ENSG00000198286	0.37695062
ENSG00000198298	0.0009119492
ENSG00000198300	0.007641436
ENSG00000198301	0.032869358
ENSG00000198315	0.0019164955
ENSG00000198324	0.0022688531
ENSG00000198326	0.0030843376
ENSG00000198331	0.032616477
ENSG00000198336	0.29891756
ENSG00000198342	0.0005477721
ENSG00000198346	0.0005480669
ENSG00000198353	0.064504914
ENSG00000198354	0.0071411016
ENSG00000198355	0.14596489
ENSG00000198356	0.0076378137
ENSG00000198363	0.31317127
ENSG00000198369	0.20606332
ENSG00000198373	0.14060058
ENSG00000198380	0.1773297
ENSG00000198382	0.13045867
ENSG00000198390	0.00031539088
ENSG00000198393	0.0015664585
ENSG00000198398	0.0025219386
ENSG00000198399	0.035398275
ENSG00000198400	0.2604747
ENSG00000198408	0.09175641
ENSG00000198417	0.0023404243
ENSG00000198420	0.09642445
ENSG00000198429	0.00047174963
ENSG00000198431	0.05147834
ENSG00000198435	0.009198008
ENSG00000198440	0.00021811329
ENSG00000198443	0.0001227812
ENSG00000198445	0.04987568
ENSG00000198452	0.0015876219
ENSG00000198453	0.00064239494
ENSG00000198455	0.0071585174
ENSG00000198464	0.00015568161
ENSG00000198466	0.00015279981
ENSG00000198467	0.37421075
ENSG00000198471	0.0012302605
ENSG00000198478	0.07458065
ENSG00000198482	0.00058994495
ENSG00000198483	0.0021287005
ENSG00000198488	0.0056992155
ENSG00000198492	0.45117325
ENSG00000198498	0.14117472
ENSG00000198502	0.000745502
ENSG00000198513	0.8396101
ENSG00000198515	0.28730428
ENSG00000198517	0.039440632
ENSG00000198520	0.015382268
ENSG00000198521	0.00039067667
ENSG00000198522	0.101867184
ENSG00000198523	0.060886644
ENSG00000198535	0.002290283
ENSG00000198538	0.00020549931
ENSG00000198542	0.14750315
ENSG00000198546	0.0018650832
ENSG00000198547	0.005418564
ENSG00000198551	0.007068791
ENSG00000198553	0.0011635426
ENSG00000198554	0.20897971
ENSG00000198556	0.0016703082
ENSG00000198561	0.85373044
ENSG00000198563	0.17300521
ENSG00000198569	0.04587947
