variant_id	DosaCNV_score
nssv3637770	0.0019703507
nssv3637787	0.0019703507
nssv3637790	0.00089108944
nssv3637791	0.00089108944
nssv3637795	0.00089108944
nssv3637799	0.15500128
nssv3637800	0.15500128
nssv3637801	0.00089108944
nssv3637802	0.00089108944
nssv3637804	0.00089108944
nssv3637807	0.00089108944
nssv3637809	0.00089108944
nssv3637812	0.00089108944
nssv3637813	0.00089108944
nssv3637824	0.00089108944
nssv3637830	0.00089108944
nssv3637834	0.00089108944
nssv3637836	0.00089108944
nssv3637840	0.00089108944
nssv3637842	0.00089108944
nssv3637847	0.00089108944
nssv3637870	0.00089108944
nssv3637872	0.00089108944
nssv3638304	0.21006775
nssv3638316	0.031788707
nssv3638317	0.031788707
nssv3638320	0.06738132
nssv3638321	0.031788707
nssv3638322	0.031788707
nssv3638324	0.031788707
nssv3638335	0.031788707
nssv3638349	0.063847184
nssv3638350	0.06738132
nssv3638351	0.11122656
nssv3638378	0.029143095
nssv3638401	0.064832926
nssv3638402	0.10879803
nssv3638403	0.061289072
nssv3638404	0.10879803
nssv3638406	0.061289072
nssv3638407	0.050177038
nssv3638408	0.040343583
nssv3638409	0.050177038
nssv3638410	0.08545989
nssv3638413	0.036761165
nssv3638414	0.08204591
nssv3638415	0.046631336
nssv3638417	0.046631336
nssv3638418	0.08204591
nssv3638421	0.08204591
nssv3638422	0.08204591
nssv3638453	0.013983309
nssv3638504	0.00089108944
nssv3638530	0.19536376
nssv3638950	0.013983309
nssv3638957	0.05061066
nssv3638958	0.05061066
nssv3638960	0.05061066
nssv3638963	0.05061066
nssv3638975	0.05061066
nssv3638990	0.05061066
nssv3638991	0.05061066
nssv3638993	0.05061066
nssv3638994	0.05061066
nssv3638995	0.05061066
nssv3638998	0.05061066
nssv3638999	0.05061066
nssv3639012	0.094189584
nssv3639014	0.094189584
nssv3639021	0.094189584
nssv3639134	0.033315122
nssv3639148	0.23404503
nssv3639149	0.23404503
nssv3639150	0.23404503
nssv3639187	0.50743026
nssv3639188	0.50743026
nssv3639190	0.50743026
nssv3639236	0.020230532
nssv3639333	0.011007428
nssv3639338	0.34908336
nssv3639339	0.34908336
nssv3639340	0.15371716
nssv3639398	0.17873734
nssv3639431	0.91413236
nssv3639439	0.35416412
nssv3639545	0.007882535
nssv3639547	0.007882535
nssv3639554	0.007882535
nssv3639935	0.25429916
nssv3639936	0.25429916
nssv3640694	0.8903241
nssv3640708	0.8903241
nssv3640711	0.03982067
nssv3640799	0.3201725
nssv3640800	0.3160318
nssv3640804	0.3201725
nssv3640821	0.3201725
nssv3640885	0.08235276
nssv3640892	0.08790809
nssv3640909	0.08790809
nssv3640983	0.08790809
nssv3641002	0.06810641
nssv3641009	0.06810641
nssv3641064	0.06810641
nssv3641181	0.19588149
nssv3641183	0.36574835
nssv3641184	0.36574835
nssv3641185	0.36574835
nssv3641203	0.00061666965
nssv3641305	0.0019703507
nssv3641310	0.0019703507
nssv3641357	0.0019703507
nssv3641557	0.001080215
nssv3641577	0.0019703507
nssv3641622	0.0019703507
nssv3641628	0.0019703507
nssv3641629	0.0019703507
nssv3641630	0.0019703507
nssv3641632	0.0019703507
nssv3641633	0.0019703507
nssv3641645	0.0019703507
nssv3641646	0.0019703507
nssv3641647	0.0019703507
nssv3641680	0.0019703507
nssv3641728	0.0019703507
nssv3641731	0.0019703507
nssv3641797	0.0019703507
nssv3641798	0.0019703507
nssv3641799	0.0019703507
nssv3641807	0.0019703507
nssv3641808	0.0019703507
nssv3641810	0.0019703507
nssv3641812	0.0019703507
nssv3641815	0.001080215
nssv3641816	0.0019703507
nssv3641817	0.0019703507
nssv3641820	0.0019703507
nssv3641846	0.0019703507
nssv3641927	0.0019703507
nssv3641933	0.0019703507
nssv3641935	0.0019703507
nssv3641936	0.0019703507
nssv3641951	0.0019703507
nssv3641954	0.0019703507
nssv3641956	0.0019703507
nssv3641957	0.0019703507
nssv3641958	0.0019703507
nssv3641959	0.0019703507
nssv3641964	0.0019703507
nssv3641970	0.0019703507
nssv3642749	0.04068488
nssv3642917	0.24550438
nssv3642919	0.19068289
nssv3642920	0.19068289
nssv3642921	0.19068289
nssv3642931	0.2792061
nssv3642932	0.2792061
nssv3642933	0.2792061
nssv3642962	0.032069802
nssv3642963	0.032069802
nssv3642965	0.032069802
nssv3642967	0.032069802
nssv3642977	0.04200059
nssv3642978	0.04200059
nssv3642979	0.04200059
nssv3642981	0.04200059
nssv3642983	0.04200059
nssv3642985	0.03678894
nssv3643158	0.42778283
nssv3643159	0.42778283
nssv3643170	0.18506217
nssv3643173	0.18506217
nssv3643177	0.18506217
nssv3643178	0.18506217
nssv3643179	0.18506217
nssv3643180	0.18506217
nssv3643181	0.18506217
nssv3643182	0.18506217
nssv3643183	0.18506217
nssv3643184	0.981428
nssv3643192	0.33886743
nssv3643193	0.33886743
nssv3643195	0.33886743
nssv3643198	0.33886743
nssv3643202	0.0031611323
nssv3643266	0.10877311
nssv3643273	0.641934
nssv3643322	0.10156423
nssv3643350	0.313043
nssv3643354	0.0066636205
nssv3643375	0.04535854
nssv3643399	0.72327805
nssv3643409	0.05728656
nssv3643427	0.018258393
nssv3643428	0.018258393
nssv3643433	0.015072763
nssv3643434	0.015072763
nssv3643435	0.018248975
nssv3643436	0.018248975
nssv3643437	0.018248975
nssv3643438	0.018248975
nssv3643439	0.018248975
nssv3643442	0.022373319
nssv3643443	0.022373319
nssv3643444	0.022373319
nssv3643445	0.024544358
nssv3643446	0.034783542
nssv3643447	0.018248975
nssv3643448	0.018248975
nssv3643449	0.022373319
nssv3643450	0.012313962
nssv3643451	0.015499055
nssv3643454	0.015499055
nssv3643455	0.015499055
nssv3643459	0.012313962
nssv3643460	0.010147452
nssv3643461	0.010147452
nssv3643462	0.0020507574
nssv3643463	0.005268991
nssv3643464	0.005268991
nssv3643465	0.005268991
nssv3643466	0.005268991
nssv3643468	0.005268991
nssv3643473	0.005268991
nssv3643475	0.005268991
nssv3643481	0.006412387
nssv3643853	0.01152724
nssv3643854	0.006412387
nssv3643855	0.01152724
nssv3643857	0.012694061
nssv3643859	0.012324929
nssv3643860	0.012324929
nssv3643861	0.012324929
nssv3643863	0.012324929
nssv3643865	0.12288374
nssv3643877	0.1880399
nssv3645216	0.10134137
nssv3645218	0.10134137
nssv3645219	0.011161506
nssv3645231	0.10134137
nssv3645245	0.10134137
nssv3645247	0.10134137
nssv3645248	0.10134137
nssv3645249	0.10134137
nssv3645257	0.10134137
nssv3645260	0.10134137
nssv3645261	0.10134137
nssv3645266	0.10134137
nssv3645268	0.10134137
nssv3645273	0.10134137
nssv3645275	0.10134137
nssv3645276	0.10134137
nssv3645277	0.10134137
nssv3645278	0.10134137
nssv3645797	0.027734935
nssv3645902	0.10307711
nssv3645905	0.024494648
nssv3645906	0.024494648
nssv3645908	0.024494648
nssv3645909	0.024494648
nssv3645911	0.024494648
nssv3645912	0.024494648
nssv3646991	0.55225194
nssv3647000	0.10651964
nssv3647018	0.046987414
nssv3647019	0.046987414
nssv3647020	0.046987414
nssv3647021	0.046987414
nssv3647022	0.046987414
nssv3647023	0.046987414
nssv3647050	0.014266193
nssv3647054	0.3115809
nssv3647055	0.3115809
nssv3647058	0.24783224
nssv3647060	0.24783224
nssv3647083	0.0077564716
nssv3647094	0.019316673
nssv3647194	0.015291512
nssv3647203	0.015291512
nssv3647204	0.015291512
nssv3647206	0.015291512
nssv3647208	0.015291512
nssv3647211	0.015291512
nssv3647979	0.17054039
nssv3647983	0.17054039
nssv3647984	0.17054039
nssv3648089	0.8437049
nssv3648100	0.8767103
nssv3648105	0.17672777
nssv3648113	0.31151992
nssv3648114	0.026768446
nssv3648134	0.0055980682
nssv3648135	0.0055980682
nssv3648137	0.0055980682
nssv3648138	0.0055980682
nssv3648143	0.0045897365
nssv3648144	0.03722644
nssv3648146	0.0027591586
nssv3648147	0.005183995
nssv3648158	0.18187028
nssv3648161	0.10913408
nssv3648166	0.03160268
nssv3648168	0.011141479
nssv3648169	0.011141479
nssv3648170	0.0073843
nssv3648173	0.001767695
nssv3648174	0.28581876
nssv3648220	0.033281863
nssv3648221	0.033281863
nssv3648887	0.011000872
nssv3648891	0.910474
nssv3648953	0.09335542
nssv3649116	0.639955
nssv3649181	0.10816306
nssv3649191	0.0017066598
nssv3649193	0.0466789
nssv3649198	0.0017066598
nssv3649209	0.0017066598
nssv3649213	0.0466789
nssv3649214	0.0466789
nssv3649224	0.0017066598
nssv3649229	0.0017066598
nssv3649237	0.0466789
nssv3649284	0.06374121
nssv3649297	0.0012974143
nssv3649299	0.0012974143
nssv3649300	0.0012974143
nssv3649313	0.019673526
nssv3649314	0.019673526
nssv3649836	0.069886446
nssv3649837	0.069886446
nssv3649847	0.8904408
nssv3649852	0.027389407
nssv3649855	0.335276
nssv3649856	0.335276
nssv3649857	0.335276
nssv3649858	0.335276
nssv3649859	0.335276
nssv3649860	0.335276
nssv3650210	0.0043620467
nssv3650257	0.0043620467
nssv3650260	0.0043620467
nssv3650276	0.0017191768
nssv3650284	0.0017191768
nssv3650301	0.0017191768
nssv3650302	0.0017191768
nssv3650306	0.0017191768
nssv3650315	0.0017191768
nssv3650317	0.0017191768
nssv3650322	0.0017191768
nssv3650324	0.0017191768
nssv3650343	0.0014356971
nssv3650354	0.0037173033
nssv3650386	0.17982775
nssv3650392	0.17982775
nssv3650395	0.17982775
nssv3650396	0.17982775
nssv3650397	0.17982775
nssv3650405	0.17982775
nssv3650408	0.17982775
nssv3650436	0.17982775
nssv3650441	0.17982775
nssv3650443	0.17982775
nssv3650445	0.17982775
nssv3650452	0.17982775
nssv3650453	0.17982775
nssv3650458	0.17982775
nssv3650463	0.17982775
nssv3650470	0.17982775
nssv3650540	0.17982775
nssv3651546	0.17982775
nssv3651567	0.17982775
nssv3651586	0.17982775
nssv3651611	0.17982775
nssv3651624	0.17982775
nssv3651643	0.17982775
nssv3651652	0.17982775
nssv3651654	0.17982775
nssv3651656	0.17982775
nssv3651659	0.17982775
nssv3651660	0.17982775
nssv3652405	0.17982775
nssv3652410	0.17982775
nssv3652416	0.17982775
nssv3652423	0.17982775
nssv3652429	0.17982775
nssv3652430	0.17982775
nssv3652445	0.17982775
nssv3652552	0.17982775
nssv3652604	0.17982775
nssv3652642	0.17982775
nssv3652662	0.17982775
nssv3652674	0.17982775
nssv3652692	0.17982775
nssv3652706	0.17982775
nssv3652710	0.17982775
nssv3652711	0.17982775
nssv3652716	0.17982775
nssv3652723	0.17982775
nssv3652737	0.17982775
nssv3652738	0.17982775
nssv3652750	0.17982775
nssv3652752	0.17982775
nssv3652753	0.17982775
nssv3652756	0.17982775
nssv3652764	0.17982775
nssv3653084	0.4069227
nssv3653091	0.030886292
nssv3653092	0.028741956
nssv3653094	0.19535595
nssv3653540	0.17982775
nssv3653544	0.17982775
nssv3653555	0.17982775
nssv3653557	0.17982775
nssv3653558	0.17982775
nssv3653560	0.17982775
nssv3653562	0.17982775
nssv3653564	0.17982775
nssv3653567	0.17982775
nssv3653569	0.17982775
nssv3653573	0.17982775
nssv3653602	0.17982775
nssv3653607	0.17982775
nssv3653614	0.17982775
nssv3653618	0.17982775
nssv3653619	0.17982775
nssv3653620	0.17982775
nssv3653621	0.17982775
nssv3653625	0.17982775
nssv3653627	0.17982775
nssv3653636	0.17982775
nssv3653637	0.17982775
nssv3653641	0.17982775
nssv3653652	0.17982775
nssv3653654	0.17982775
nssv3653655	0.17982775
nssv3653658	0.17982775
nssv3653660	0.17982775
nssv3653661	0.17982775
nssv3653664	0.17982775
nssv3653665	0.17982775
nssv3653666	0.17982775
nssv3653667	0.17982775
nssv3653669	0.17982775
nssv3653670	0.17982775
nssv3653676	0.17982775
nssv3653680	0.17982775
nssv3653690	0.17982775
nssv3653692	0.17982775
nssv3653694	0.17982775
nssv3653700	0.17982775
nssv3653703	0.17982775
nssv3653704	0.17982775
nssv3653705	0.17982775
nssv3653710	0.17982775
nssv3653711	0.17982775
nssv3653712	0.17982775
nssv3653778	0.17982775
nssv3653825	0.17982775
nssv3653828	0.17982775
nssv3653830	0.17982775
nssv3653831	0.17982775
nssv3653832	0.17982775
nssv3653846	0.17982775
nssv3653852	0.17982775
nssv3653859	0.17982775
nssv3653867	0.17982775
nssv3654219	0.16326451
nssv3654225	0.08100307
nssv3654226	0.08100307
nssv3654230	0.2148341
nssv3654272	0.31775635
nssv3654279	0.07351917
nssv3654284	0.08076137
nssv3654286	0.08498341
nssv3654315	0.05648452
nssv3654333	0.09778762
nssv3654334	0.09778762
nssv3654380	0.34809053
nssv3654382	0.22164655
nssv3654385	0.011491001
nssv3654386	0.24281931
nssv3654402	0.054115176
nssv3654404	0.85208887
nssv3654406	0.26866353
nssv3654449	0.016827345
nssv3654455	0.31332242
nssv3654459	0.19548959
nssv3654460	0.25022614
nssv3654461	0.25022614
nssv3654464	0.0025401711
nssv3654470	0.20351541
nssv3654471	0.20351541
nssv3654474	0.8105038
nssv3654475	0.8105038
nssv3654481	0.0747059
nssv3654482	0.0747059
nssv3654495	0.07574725
nssv3654496	0.02658385
nssv3654498	0.02658385
nssv3654499	0.02658385
nssv3654505	0.02658385
nssv3654529	0.57630706
nssv3654532	0.57630706
nssv3654533	0.57630706
nssv3654534	0.57630706
nssv3654537	0.57630706
nssv3654542	0.57630706
nssv3654543	0.57630706
nssv3654546	0.57630706
nssv3654549	0.57630706
nssv3654553	0.57630706
nssv3654554	0.57630706
nssv3654559	0.57630706
nssv3654567	0.57630706
nssv3654569	0.57630706
nssv3654570	0.57630706
nssv3654588	0.57630706
nssv3654603	0.57630706
nssv3654610	0.57630706
nssv3654614	0.17982775
nssv3654615	0.17982775
nssv3654616	0.17982775
nssv3654625	0.17982775
nssv3654626	0.17982775
nssv3654628	0.17982775
nssv3654632	0.17982775
nssv3654633	0.17982775
nssv3654636	0.17982775
nssv3654640	0.17982775
nssv3654641	0.17982775
nssv3654644	0.17982775
nssv3654648	0.17982775
nssv3654649	0.17982775
nssv3654651	0.17982775
nssv3654654	0.17982775
nssv3654656	0.17982775
nssv3654657	0.17982775
nssv3654658	0.17982775
nssv3654660	0.17982775
nssv3654661	0.17982775
nssv3654662	0.17982775
nssv3654663	0.17982775
nssv3654664	0.17982775
nssv3654665	0.17982775
nssv3654715	0.15662211
nssv3654721	0.039622128
nssv3654722	0.002973497
nssv3654736	0.24560273
nssv3654738	0.050044
nssv3654739	0.20586085
nssv3654740	0.20586085
nssv3654741	0.20586085
nssv3654742	0.20586085
nssv3654743	0.15632373
nssv3654745	0.0032923818
nssv3654787	0.1599266
nssv3654789	0.11031026
nssv3654791	0.11031026
nssv3654816	0.031932473
nssv3654823	0.11598927
nssv3654826	0.055290222
nssv3654829	0.055290222
nssv3654844	0.00214082
nssv3654852	0.0014944077
nssv3654854	0.0014944077
nssv3654856	0.0014944077
nssv3654858	0.0014944077
nssv3654859	0.004233539
nssv3655021	0.41899598
nssv3655048	0.31561148
nssv3655049	0.15344524
nssv3655051	0.15344524
nssv3655052	0.03653902
nssv3655057	0.121553004
nssv3655058	0.20827901
nssv3655067	0.03048706
nssv3655068	0.03048706
nssv3655069	0.03048706
nssv3655070	0.05963242
nssv3655074	0.058858693
nssv3655075	0.03063351
nssv3655076	0.03063351
nssv3655078	0.03063351
nssv3655093	0.037630916
nssv3655094	0.037630916
nssv3655097	0.037630916
nssv3655099	0.037630916
nssv3655103	0.037630916
nssv3655105	0.037630916
nssv3655106	0.037630916
nssv3655107	0.061674118
nssv3655108	0.024898231
nssv3655109	0.0030539036
nssv3655140	0.3234762
nssv3655142	0.3234762
nssv3655144	0.087020755
nssv3655154	0.49136436
nssv3655157	0.072826326
nssv3655169	0.18649077
nssv3655215	0.03840983
nssv3655239	0.05165994
nssv3655251	0.025510907
nssv3655295	0.016086996
nssv3655297	0.75319755
nssv3655357	0.57630706
nssv3655358	0.57630706
nssv3655386	0.62011683
nssv3655390	0.10339975
nssv3655391	0.7762698
nssv3655392	0.7762698
nssv3655418	0.009606719
nssv3655419	0.009606719
nssv3655426	0.009606719
nssv3655430	0.009606719
nssv3655431	0.009606719
nssv3655434	0.009606719
nssv3655435	0.009606719
nssv3655442	0.005101025
nssv3655507	0.011196256
nssv3655509	0.0010480285
nssv3655512	0.0010480285
nssv3655514	0.0010480285
nssv3655516	0.0010480285
nssv3655520	0.0010480285
nssv3655530	0.0010480285
nssv3655538	0.0010480285
nssv3655541	0.0042973757
nssv3655543	0.0010480285
nssv3655545	0.0010480285
nssv3655546	0.0010480285
nssv3655552	0.0010480285
nssv3655554	0.0010480285
nssv3655555	0.0010480285
nssv3655557	0.0010480285
nssv3655558	0.0010480285
nssv3655562	0.0010480285
nssv3655566	0.0042973757
nssv3655567	0.0010480285
nssv3655574	0.0010480285
nssv3655577	0.0010480285
nssv3655578	0.0010480285
nssv3655579	0.0042973757
nssv3655582	0.0010480285
nssv3655585	0.0010480285
nssv3655587	0.0010480285
nssv3655593	0.0042973757
nssv3655594	0.0010480285
nssv3655595	0.0010480285
nssv3655597	0.0010480285
nssv3655625	0.15042686
nssv3655629	0.029633224
nssv3655701	0.08738136
nssv3655719	0.08738136
nssv3655720	0.08738136
nssv3655756	0.025239527
nssv3655765	0.007320583
nssv3655770	0.0027015805
nssv3655771	0.0027015805
nssv3655772	0.0027015805
nssv3655782	0.00070887804
nssv3655784	0.00070887804
nssv3655785	0.00070887804
nssv3655789	0.00070887804
nssv3655790	0.00070887804
nssv3655791	0.00070887804
nssv3655803	0.00070887804
nssv3655842	0.00070887804
nssv3655853	0.00070887804
nssv3655859	0.00070887804
nssv3655865	0.00070887804
nssv3655867	0.0013349652
nssv3655872	0.00070887804
nssv3655877	0.00070887804
nssv3655880	0.0013349652
nssv3655881	0.0013349652
nssv3655882	0.00070887804
nssv3655885	0.00070887804
nssv3655886	0.00070887804
nssv3655888	0.00070887804
nssv3655889	0.00070887804
nssv3655901	0.0006265044
nssv3655908	0.0015600324
nssv3655910	0.004232466
nssv3655911	0.0015600324
nssv3655914	0.0015600324
nssv3655944	0.0015600324
nssv3655960	0.0015600324
nssv3655962	0.0015600324
nssv3656059	0.0015600324
nssv3656104	0.7909911
nssv3656113	0.06759912
nssv3656114	0.091566324
nssv3656120	0.025704801
nssv3656121	0.025704801
nssv3656122	0.025704801
nssv3656217	0.22515237
nssv3656459	0.08738136
nssv3656461	0.08738136
nssv3656473	0.08738136
nssv3656475	0.08738136
nssv3656477	0.08738136
nssv3656480	0.08738136
nssv3656481	0.08738136
nssv3656482	0.08738136
nssv3656483	0.08738136
nssv3656484	0.037887573
nssv3656485	0.042925775
nssv3656486	0.037887573
nssv3656493	0.36411774
nssv3656498	0.038734794
nssv3656501	0.038734794
nssv3656514	0.038734794
nssv3656515	0.038734794
nssv3656521	0.038734794
nssv3656522	0.038734794
nssv3656531	0.02508533
nssv3656533	0.02508533
nssv3656537	0.02508533
nssv3656542	0.02508533
nssv3656544	0.02508533
nssv3656552	0.02508533
nssv3656553	0.02508533
nssv3656580	0.02508533
nssv3656613	0.011050642
nssv3656614	0.011050642
nssv3656615	0.011050642
nssv3656636	0.011050642
nssv3656662	0.011050642
nssv3656665	0.011050642
nssv3656697	0.011050642
nssv3657114	0.01680255
nssv3657117	0.8532785
nssv3657337	0.0059570074
nssv3657341	0.006238997
nssv3657346	0.21239412
nssv3657347	0.21239412
nssv3657348	0.21239412
nssv3657349	0.21239412
nssv3657373	0.01907581
nssv3657434	0.21801585
nssv3657443	0.011808217
nssv3657454	0.89893204
nssv3657459	0.0027365685
nssv3657461	0.0027365685
nssv3657464	0.004466355
nssv3657468	0.004466355
nssv3657469	0.004466355
nssv3657470	0.004466355
nssv3657471	0.004466355
nssv3657473	0.004466355
nssv3657474	0.004466355
nssv3657475	0.004466355
nssv3657483	0.12675893
nssv3657494	0.08485246
nssv3657496	0.08485246
nssv3657497	0.015157521
nssv3657651	0.13650823
nssv3657652	0.13650823
nssv3657653	0.13650823
nssv3657654	0.13650823
nssv3657656	0.13650823
nssv3657657	0.13650823
nssv3657659	0.13650823
nssv3658807	0.3047341
nssv3658808	0.3047341
nssv3659056	0.012603939
nssv3661211	0.1880399
nssv3661214	0.1880399
nssv3661247	0.026980639
nssv3661250	0.026980639
nssv3661252	0.09724003
nssv3661253	0.07244122
nssv3661254	0.07244122
nssv3661256	0.07244122
nssv3661257	0.07244122
nssv3661259	0.03690219
nssv3661265	0.43284225
nssv3661267	0.6441098
nssv3661268	0.6441098
nssv3661280	0.0004940033
nssv3661343	0.4732811
nssv3661346	0.4732811
nssv3661371	0.4732811
nssv3661381	0.4732811
nssv3661386	0.4732811
nssv3661387	0.4732811
nssv3661395	0.4732811
nssv3661396	0.4732811
nssv3661405	0.4732811
nssv3661410	0.4732811
nssv3661413	0.023260295
nssv3661414	0.023260295
nssv3661483	0.0014842749
nssv3661484	0.0014842749
nssv3661486	0.0014842749
nssv3661490	0.0006092191
nssv3661493	0.0006092191
nssv3661969	0.0025849342
nssv3661971	0.0025849342
nssv3661974	0.0025849342
nssv3661975	0.0013393164
nssv3661976	0.0020842552
nssv3661980	0.10134137
nssv3661983	0.10134137
nssv3661986	0.10134137
nssv3661988	0.10134137
nssv3661989	0.10134137
nssv3661990	0.10134137
nssv3661991	0.10134137
nssv3661994	0.10134137
nssv3661996	0.10134137
nssv3661997	0.10134137
nssv3661998	0.10134137
nssv3661999	0.10134137
nssv3662000	0.10134137
nssv3662001	0.10134137
nssv3662029	0.07948798
nssv3662051	0.44857633
nssv3662111	0.18440795
nssv3662114	0.55530363
nssv3662118	0.55530363
nssv3662125	0.2768659
nssv3662137	0.016139805
nssv3662176	0.40227365
nssv3662179	0.09414643
nssv3662184	0.03368938
nssv3662186	0.27543324
nssv3662187	0.27543324
nssv3662189	0.27543324
nssv3662190	0.27543324
nssv3662192	0.27543324
nssv3662193	0.27543324
nssv3662196	0.27543324
nssv3662197	0.27543324
nssv3662198	0.27543324
nssv3662199	0.27543324
nssv3662200	0.27543324
nssv3662201	0.27543324
nssv3662202	0.27543324
nssv3662206	0.24493444
nssv3662212	0.3119352
nssv3662213	0.3119352
nssv3662214	0.3119352
nssv3662215	0.3119352
nssv3662216	0.3119352
nssv3662217	0.3119352
nssv3662218	0.33694255
nssv3662219	0.3119352
nssv3663394	0.03634453
nssv3663469	0.03634453
nssv3663470	0.03634453
nssv3663471	0.03634453
nssv3663472	0.03634453
nssv3663473	0.03634453
nssv3663474	0.021614492
nssv3663475	0.010386944
nssv3663477	0.010386944
nssv3663478	0.010386944
nssv3663479	0.010386944
nssv3663483	0.010386944
nssv3663728	0.004963875
nssv3663732	0.004963875
nssv3663736	0.004963875
nssv3663738	0.004963875
nssv3663762	0.004963875
nssv3663764	0.004963875
nssv3663843	0.004963875
nssv3664225	0.0032867193
nssv3664231	0.19056433
nssv3664258	0.017951488
nssv3664287	0.27618384
nssv3664288	0.17347127
nssv3664290	0.17347127
nssv3664291	0.17347127
nssv3664292	0.17347127
nssv3664293	0.17347127
nssv3664294	0.17347127
nssv3664295	0.17347127
nssv3664296	0.17347127
nssv3664297	0.17347127
nssv3664299	0.17347127
nssv3664300	0.17347127
nssv3664301	0.17347127
nssv3664302	0.17347127
nssv3664305	0.17347127
nssv3664310	0.17347127
nssv3664311	0.17347127
nssv3664316	0.17347127
nssv3664326	0.17347127
nssv3664340	0.17347127
nssv3664352	0.17347127
nssv3664356	0.17347127
nssv3664379	0.17347127
nssv3664386	0.17347127
nssv3664387	0.17347127
nssv3664388	0.17347127
nssv3664389	0.17347127
nssv3664391	0.17347127
nssv3664450	0.17347127
nssv3664468	0.17347127
nssv3664470	0.17347127
nssv3664487	0.17347127
nssv3664513	0.17347127
nssv3664543	0.17347127
nssv3664551	0.17347127
nssv3664552	0.17347127
nssv3664557	0.17347127
nssv3664558	0.17347127
nssv3664561	0.17347127
nssv3664562	0.17347127
nssv3664644	0.004963875
nssv3664657	0.004963875
nssv3664677	0.004963875
nssv3664691	0.004963875
nssv3664727	0.004963875
nssv3664735	0.004963875
nssv3664737	0.004963875
nssv3664741	0.004963875
nssv3664745	0.004963875
nssv3664767	0.004963875
nssv3664815	0.004963875
nssv3664817	0.004963875
nssv3664827	0.004963875
nssv3664830	0.004963875
nssv3664833	0.004963875
nssv3664844	0.004963875
nssv3664845	0.004963875
nssv3664846	0.004963875
nssv3664847	0.004963875
nssv3664851	0.004963875
nssv3664852	0.004963875
nssv3664866	0.004963875
nssv3664867	0.004963875
nssv3664868	0.004963875
nssv3664872	0.004963875
nssv3664874	0.004963875
nssv3664876	0.004963875
nssv3664877	0.004963875
nssv3664878	0.004963875
nssv3664879	0.004963875
nssv3664893	0.004963875
nssv3664901	0.004963875
nssv3664902	0.004963875
nssv3664903	0.004963875
nssv3664907	0.004963875
nssv3664908	0.004963875
nssv3664916	0.004963875
nssv3664917	0.004963875
nssv3664928	0.004963875
nssv3664930	0.004963875
nssv3664934	0.004963875
nssv3664938	0.004963875
nssv3664941	0.004963875
nssv3664942	0.004963875
nssv3664943	0.004963875
nssv3664944	0.004963875
nssv3664953	0.004963875
nssv3665352	0.17347127
nssv3665362	0.17347127
nssv3665367	0.17347127
nssv3665369	0.17347127
nssv3665371	0.17347127
nssv3665372	0.17347127
nssv3665375	0.17347127
nssv3665376	0.17347127
nssv3665379	0.17347127
nssv3665387	0.17347127
nssv3665391	0.17347127
nssv3665396	0.17347127
nssv3665402	0.17347127
nssv3665444	0.17347127
nssv3665693	0.17347127
nssv3665704	0.004963875
nssv3665712	0.004963875
nssv3665717	0.004963875
nssv3665720	0.004963875
nssv3665732	0.004963875
nssv3665734	0.004963875
nssv3665736	0.004963875
nssv3665737	0.004963875
nssv3665738	0.004963875
nssv3665741	0.004963875
nssv3665745	0.004963875
nssv3665749	0.004963875
nssv3665750	0.004963875
nssv3665754	0.004963875
nssv3665756	0.004963875
nssv3665759	0.004963875
nssv3665767	0.004963875
nssv3665771	0.004963875
nssv3665772	0.004963875
nssv3665773	0.004963875
nssv3665774	0.004963875
nssv3665790	0.004963875
nssv3665819	0.004963875
nssv3665878	0.004963875
nssv3665896	0.004963875
nssv3665901	0.004963875
nssv3665902	0.004963875
nssv3665907	0.004963875
nssv3665936	0.004963875
nssv3665945	0.004963875
nssv3665954	0.004963875
nssv3665966	0.004963875
nssv3665970	0.004963875
nssv3665972	0.004963875
nssv3665974	0.004963875
nssv3665998	0.004963875
nssv3666572	0.17347127
nssv3666763	0.17347127
nssv3666767	0.17347127
nssv3666788	0.17347127
nssv3666789	0.17347127
nssv3666790	0.17347127
nssv3666869	0.004963875
nssv3666873	0.004963875
nssv3666877	0.004963875
nssv3666878	0.004963875
nssv3666885	0.004963875
nssv3666888	0.004963875
nssv3666889	0.004963875
nssv3666896	0.004963875
nssv3666898	0.004963875
nssv3666900	0.004963875
nssv3666904	0.004963875
nssv3666906	0.004963875
nssv3666907	0.004963875
nssv3666908	0.004963875
nssv3666909	0.004963875
nssv3666911	0.004963875
nssv3666915	0.004963875
nssv3667635	0.17347127
nssv3667636	0.17347127
nssv3667637	0.17347127
nssv3667638	0.17347127
nssv3667639	0.17347127
nssv3667642	0.17347127
nssv3667647	0.17347127
nssv3667659	0.17347127
nssv3667666	0.17347127
nssv3667667	0.17347127
nssv3667668	0.17347127
nssv3667674	0.17347127
nssv3667676	0.17347127
nssv3667677	0.17347127
nssv3667679	0.17347127
nssv3667684	0.17347127
nssv3667693	0.17347127
nssv3667700	0.17347127
nssv3667702	0.17347127
nssv3667703	0.17347127
nssv3667704	0.17347127
nssv3667705	0.17347127
nssv3667706	0.17347127
nssv3667709	0.17347127
nssv3667715	0.17347127
nssv3667717	0.17347127
nssv3667724	0.17347127
nssv3667765	0.17347127
nssv3667766	0.17347127
nssv3667767	0.17347127
nssv3667768	0.17347127
