variant_id	DosaCNV_score
nssv15672563	0.05061066
nssv15672575	0.54870564
nssv15672587	0.34638005
nssv15672590	0.005063832
nssv15672593	0.0010534525
nssv15672626	0.004028499
nssv15672627	0.005063832
nssv15672652	0.017050803
nssv15672664	0.5018002
nssv15672689	0.54870564
nssv15672712	0.029279232
nssv15672736	0.17982775
nssv15672824	0.17982775
nssv15672861	0.0010534525
nssv15672914	0.0010480285
nssv15672937	0.54870564
nssv15672970	0.0027015805
nssv15672993	0.17982775
nssv15673015	0.042339027
nssv15673034	0.64772534
nssv15673039	0.87552816
nssv15673046	0.0064567327
nssv15673063	0.10453361
nssv15673085	0.6940272
nssv15673086	0.0103670955
nssv15673142	0.0042973757
nssv15673157	0.0042973757
nssv15673270	0.0043620467
nssv15673295	0.58254296
nssv15673334	0.0024960637
nssv15673339	0.36912322
nssv15673344	0.37670565
nssv15673348	0.10134137
nssv15673354	0.17159206
nssv15673366	0.36912322
nssv15673376	0.008617938
nssv15673404	0.045947075
nssv15673513	0.00077211857
nssv15673602	0.17982775
nssv15673648	0.082060754
nssv15673701	0.057209432
nssv15673728	0.303442
nssv15673765	0.10452008
nssv15673900	0.0110471845
nssv15673907	0.011884093
nssv15673961	0.41164684
nssv15673966	0.0020288825
nssv15673981	0.030152798
nssv15673987	0.016611516
nssv15674124	0.9469387
nssv15674141	0.0017954111
nssv15674153	0.1880399
nssv15674185	0.87552816
nssv15674222	0.00077211857
nssv15674290	0.0024520755
nssv15674329	0.00057446957
nssv15674339	0.02003014
nssv15674412	0.051287413
nssv15674456	0.34344983
nssv15674471	0.58254296
nssv15674504	0.73858976
nssv15674552	0.043405116
nssv15674568	0.63839614
nssv15674576	0.34638005
nssv15674763	0.15084457
nssv15674771	0.17982775
nssv15674804	0.0028389096
nssv15674842	0.00057446957
nssv15674847	0.40320653
nssv15674849	0.06443894
nssv15674915	0.5423508
nssv15674923	0.35709447
nssv15674924	0.0945853
nssv15674950	0.0013906956
nssv15674969	0.022527099
nssv15674970	0.0117805
nssv15675029	0.20021403
nssv15675033	0.0028389096
nssv15675057	0.00678879
nssv15675075	0.0030551553
nssv15675135	0.0033945441
nssv15675140	0.10134137
nssv15675180	0.051497042
nssv15675194	0.3732574
nssv15675228	0.0066636205
nssv15675235	0.30789435
nssv15675253	0.17982775
nssv15675254	0.9027356
nssv15675257	0.17982775
nssv15675260	0.035342813
nssv15675301	0.34638005
nssv15675326	0.036514103
nssv15675379	0.0050770044
nssv15675402	0.1250549
nssv15675405	0.012251079
nssv15675437	0.17982775
nssv15675487	0.045613527
nssv15675592	0.00053209066
nssv15675666	0.04653138
nssv15675754	0.0066636205
nssv15675785	0.00057446957
nssv15675791	0.002713263
nssv15675816	0.13650823
nssv15675897	0.05035758
nssv15675958	0.0006265044
nssv15676012	0.022123754
nssv15676044	0.035999894
nssv15676062	0.0015184283
nssv15676096	0.045947075
nssv15676114	0.41164684
nssv15676127	0.001974821
nssv15676136	0.046117544
nssv15676160	0.0014944077
nssv15676204	0.029305398
nssv15676222	0.0027015805
nssv15676223	0.00070887804
nssv15676232	0.066866755
nssv15676360	0.00057446957
nssv15676387	0.40320653
nssv15676390	0.0059765577
nssv15676421	0.30789435
nssv15676448	0.0033945441
nssv15676468	0.45380932
nssv15676483	0.06629747
nssv15676551	0.0031443834
nssv15676552	0.65557635
nssv15676610	0.0005853772
nssv15676653	0.1250549
nssv15676659	0.030152798
nssv15676685	0.011277616
nssv15676708	0.00019967556
nssv15676717	0.00075799227
nssv15676733	0.012083232
nssv15676761	0.0006081462
nssv15676784	0.5809698
nssv15676807	0.39227176
nssv15676831	0.01082474
nssv15676833	0.012324929
nssv15676834	0.31561148
nssv15676846	0.0059765577
nssv15676981	0.0024520755
nssv15677042	0.37237054
nssv15677058	0.37237054
nssv15677120	0.37630165
nssv15677129	0.12839204
nssv15677130	0.15056598
nssv15677157	0.023656905
nssv15677162	0.003704667
nssv15677167	0.15782094
nssv15677180	0.046490073
nssv15677189	0.89002883
nssv15677191	0.17982775
nssv15677224	0.00061666965
nssv15677232	0.012624323
nssv15677284	0.10134137
nssv15677313	0.037887573
nssv15677346	0.005269766
nssv15677358	0.00053209066
nssv15677387	0.20443857
nssv15677403	0.00077211857
nssv15677472	0.40320653
nssv15677485	0.0035185218
nssv15677487	0.0022346973
nssv15677514	0.9412237
nssv15677612	0.04491371
nssv15677673	0.001974821
nssv15677674	0.0037751794
nssv15677772	0.57630706
nssv15677824	0.00057446957
nssv15677867	0.057186604
nssv15677906	0.023421168
nssv15677962	0.03063351
nssv15677969	0.0017954111
nssv15677970	0.04151213
nssv15677980	0.0018530488
nssv15677981	0.6626091
nssv15678015	0.029155493
nssv15678022	0.012872934
nssv15678023	0.00066030025
nssv15678031	0.2920606
nssv15678034	0.99544644
nssv15678041	0.17189556
nssv15678067	0.15056598
nssv15678068	0.17189556
nssv15678085	0.00057446957
nssv15678250	0.00020939112
nssv15678277	0.044644296
nssv15678315	0.009309232
nssv15678328	0.34293514
nssv15678347	0.0027015805
nssv15678397	0.00066030025
nssv15678449	0.23379451
nssv15678494	0.32192636
nssv15678525	0.50423557
nssv15678535	0.056185365
nssv15678540	0.6300988
nssv15678615	0.057209432
nssv15678616	0.025308907
nssv15678653	0.06273693
nssv15678702	0.4454341
nssv15678729	0.18739283
nssv15678734	0.1984182
nssv15678752	0.1051029
nssv15678784	0.44867426
nssv15678792	0.11699283
nssv15678815	0.15056598
nssv15678855	0.20021403
nssv15678868	0.0060034394
nssv15678870	0.041504025
nssv15678874	0.33880144
nssv15678882	0.043023884
nssv15678889	0.0006905794
nssv15678920	0.41164684
nssv15678969	0.20285892
nssv15678999	0.35709447
nssv15679001	0.009436369
nssv15679047	0.10134137
nssv15679071	0.9170093
nssv15679120	0.17982775
nssv15679167	0.05358219
nssv15679221	0.0801307
nssv15679229	0.00057446957
nssv15679233	0.001748383
nssv15679238	0.0945853
nssv15679319	0.94339585
nssv15679344	0.02680415
nssv15679352	0.0017954111
nssv15679362	0.37715238
nssv15679363	0.013746142
nssv15679381	0.29011458
nssv15679394	0.42432296
nssv15679485	0.02680415
nssv15679529	0.20285892
nssv15679576	0.07102656
nssv15679577	0.34638005
nssv15679583	0.2682619
nssv15679585	0.335276
nssv15679587	0.0027015805
nssv15679598	0.16279918
nssv15679601	0.17534876
nssv15679666	0.0102440715
nssv15679679	0.0010480285
nssv15679737	0.04027003
nssv15679738	0.029371142
nssv15679764	0.0018002391
nssv15679765	0.8121732
nssv15679785	0.17982775
nssv15679832	0.80783993
nssv15679900	0.027601123
nssv15680019	0.23693424
nssv15680032	0.0054626465
nssv15680063	0.001748383
nssv15680103	0.070863724
nssv15680109	0.31150347
nssv15680130	0.00013613701
nssv15680131	0.013707936
nssv15680137	0.047416925
nssv15680154	0.37715238
nssv15680155	0.53165275
nssv15680163	0.17982775
nssv15680164	0.004466355
nssv15680280	0.001194179
nssv15680290	0.12990987
nssv15680303	0.14923728
nssv15680316	0.4670483
nssv15680336	0.00023591518
nssv15680437	0.00015240908
nssv15680510	0.9199102
nssv15680573	0.41164684
nssv15680595	0.001748383
nssv15680605	0.005269766
nssv15680635	0.09569645
nssv15680646	0.19728285
nssv15680674	0.002331853
nssv15680761	0.037744522
nssv15680791	0.010397255
nssv15680799	0.3732574
nssv15680807	0.17159206
nssv15680840	0.41899598
nssv15680856	0.0945853
nssv15680863	0.10134137
nssv15680877	0.5812526
nssv15680879	0.19962627
nssv15680905	0.046466053
nssv15680930	0.41164684
nssv15680969	0.004986286
nssv15681042	0.06699693
nssv15681147	0.0014474392
nssv15681164	0.0017954111
nssv15681197	0.03769064
nssv15681239	0.05795145
nssv15681246	0.004986286
nssv15681335	0.41164684
nssv15681374	0.0024520755
nssv15681467	0.10134137
nssv15681495	0.0054626465
nssv15681503	0.10339975
nssv15681518	0.012745082
nssv15681521	0.39469087
nssv15681522	0.005675137
nssv15681542	0.027368605
nssv15681571	0.57630706
nssv15681583	0.092485964
nssv15681584	0.035591066
nssv15681603	0.0033945441
nssv15681631	0.20021403
nssv15681727	0.46685857
nssv15681767	0.012130618
nssv15681771	0.06239283
nssv15681797	0.0027015805
nssv15681801	0.00077211857
nssv15681807	0.0945853
nssv15681837	0.4270109
nssv15681838	0.97200245
nssv15681841	0.39469087
nssv15681844	0.01221478
nssv15681850	0.10134137
nssv15681985	0.029279232
nssv15682025	0.7358233
nssv15682096	0.18752456
nssv15682097	0.046631336
nssv15682217	0.0068435073
nssv15682231	0.37226033
nssv15682275	0.97200245
nssv15682284	0.01221478
nssv15682288	0.10339975
nssv15682318	0.15292925
nssv15682353	0.3633722
nssv15682354	0.0024520755
nssv15682414	0.22054124
nssv15682421	0.0042973757
nssv15682487	0.002080977
nssv15682488	0.84854954
nssv15682490	0.016611516
nssv15682497	0.16802353
nssv15682502	0.015741765
nssv15682512	0.54306495
nssv15682537	0.00070494413
nssv15682544	0.0945853
nssv15682545	0.037744522
nssv15682551	0.17050236
nssv15682556	0.03769064
nssv15682559	0.11182183
nssv15682618	0.011277616
nssv15682620	0.0945853
nssv15682635	0.06590736
nssv15682658	0.03634453
nssv15682705	0.019783318
nssv15682708	0.34338307
nssv15682712	0.027157664
nssv15682714	0.03646648
nssv15682717	0.0059760213
nssv15682733	0.04653138
nssv15682769	0.029108822
nssv15682787	0.14883691
nssv15682812	0.0006502867
nssv15682822	0.24842513
nssv15682862	0.24238354
nssv15682926	0.41164684
nssv15682950	0.019878507
nssv15683008	0.02237916
nssv15683082	0.003704667
nssv15683129	0.94989765
nssv15683134	0.06350577
nssv15683135	0.42074847
nssv15683136	0.80641043
nssv15683140	0.80641043
nssv15683142	0.13490885
nssv15683143	0.0052590966
nssv15683144	0.0050408244
nssv15683175	0.010397255
nssv15683181	0.00020939112
nssv15683219	0.41164684
nssv15683223	0.0031755567
nssv15683226	0.0033945441
nssv15683276	0.41164684
nssv15683289	0.00013613701
nssv15683337	0.5632225
nssv15683348	0.10053551
nssv15683377	0.033307076
nssv15683379	0.011277616
nssv15683387	0.0103670955
nssv15683396	0.19069034
nssv15683401	0.030152798
nssv15683414	0.0033945441
nssv15683428	0.019394457
nssv15683534	0.00057446957
nssv15683547	0.026675701
nssv15683586	0.0042973757
nssv15683646	0.097611904
nssv15683669	0.06590736
nssv15683693	0.045980096
nssv15683701	0.0004746914
nssv15683723	0.014065802
nssv15683768	0.06350577
nssv15683848	0.0024520755
nssv15683867	0.0031755567
nssv15683935	0.097611904
nssv15683961	0.00075799227
nssv15683973	0.06590736
nssv15683988	0.0018002391
nssv15683994	0.34904265
nssv15684000	0.23693424
nssv15684011	0.34904265
nssv15684019	0.23693424
nssv15684031	0.0064567327
nssv15684041	0.3119352
nssv15684048	0.006866455
nssv15684051	0.0064567327
nssv15684070	0.17159206
nssv15684077	0.19864935
nssv15684094	0.042208254
nssv15684113	0.0031092763
nssv15684173	0.3373328
nssv15684246	0.011277616
nssv15684275	0.029108822
nssv15684293	0.00678879
nssv15684310	0.0018002391
nssv15684316	0.011277616
nssv15684318	0.016611516
nssv15684331	0.060470164
nssv15684347	0.5774913
nssv15684355	0.0001989603
nssv15684373	0.02702713
nssv15684382	0.041107118
nssv15684383	0.22480726
nssv15684401	0.00044995546
nssv15684453	0.0015957355
nssv15684478	0.0013357997
nssv15684491	0.045980096
nssv15684540	0.00013494492
nssv15684593	0.4066934
nssv15684599	0.17982775
nssv15684663	0.029108822
nssv15684665	0.006756723
nssv15684676	0.012083232
nssv15684684	0.0014436245
nssv15684698	0.029108822
nssv15684705	0.0014436245
nssv15684715	0.019835472
nssv15684749	0.01082474
nssv15684800	0.25261873
nssv15684821	0.018364966
nssv15684831	0.0022346973
nssv15684851	0.029191494
nssv15684891	0.0010815263
nssv15684902	0.009048641
nssv15684947	0.57630706
nssv15685017	0.0040611625
nssv15685047	0.10134137
nssv15685079	0.0945853
nssv15685125	0.006449163
nssv15685138	0.30789435
nssv15685187	0.17982775
nssv15685205	0.002695918
nssv15685207	0.0022346973
nssv15685214	0.025308907
nssv15685231	0.0012928843
nssv15685247	0.036761165
nssv15685252	0.0001989603
nssv15685297	0.117319584
nssv15685301	0.03857857
nssv15685303	0.013224006
nssv15685305	0.087397635
nssv15685306	0.0067499876
nssv15685307	0.08882636
nssv15685308	0.5232719
nssv15685310	0.09509021
nssv15685358	0.00070494413
nssv15685429	0.10134137
nssv15685437	0.057083607
nssv15685442	0.18573564
nssv15685523	0.17051768
nssv15685540	0.23433876
nssv15685565	0.4889385
nssv15685576	0.06350577
nssv15685577	0.06294024
nssv15685580	0.045613527
nssv15685642	0.036734402
nssv15685654	0.0009303093
nssv15685702	0.0009303093
nssv15685717	0.15056598
nssv15685727	0.0033945441
nssv15685786	0.15897822
nssv15685794	0.00012242794
nssv15685802	0.15897822
nssv15685814	0.17159206
nssv15685815	0.0028597116
nssv15685847	0.41968006
nssv15685857	0.00057446957
nssv15685985	0.0068435073
nssv15685993	0.020165443
nssv15686036	0.22054124
nssv15686079	0.0016005635
nssv15686103	0.0057231784
nssv15686145	0.015899718
nssv15686147	0.0945853
nssv15686149	0.007882535
nssv15686192	0.57630706
nssv15686272	0.019835472
nssv15686277	0.40320653
nssv15686289	0.0006520748
nssv15686290	0.0071907043
nssv15686336	0.06350577
nssv15686338	0.06294024
nssv15686381	0.17982775
nssv15686472	0.00057446957
nssv15686487	0.011707723
nssv15686490	0.0012928843
nssv15686502	0.93418765
nssv15686518	0.043405116
nssv15686535	0.119256556
nssv15686545	0.05035758
nssv15686583	0.0013906956
nssv15686584	0.0024520755
nssv15686588	0.00043427944
nssv15686619	0.018540978
nssv15686653	0.0042973757
nssv15686666	0.024122119
nssv15686679	0.2606579
nssv15686682	0.0037465692
nssv15686689	0.00091326237
nssv15686708	0.05443567
nssv15686743	0.05443567
nssv15686871	0.0093720555
nssv15686872	0.0033945441
nssv15686884	0.0033945441
nssv15686913	0.00057446957
nssv15686918	0.01259011
nssv15686925	0.3073222
nssv15687010	0.005675137
nssv15687138	0.011277616
nssv15687167	0.001748383
nssv15687191	0.00070494413
nssv15687265	0.02524513
nssv15687382	0.00091326237
nssv15687387	0.05677408
nssv15687419	0.0024520755
nssv15687430	0.005938351
nssv15687460	0.18506217
nssv15687475	0.15581328
nssv15687565	0.006298661
nssv15687769	0.06443894
nssv15687810	0.006552756
nssv15687851	0.3633722
nssv15687892	0.3633722
nssv15687913	0.00090044737
nssv15687920	0.30477905
nssv15687939	0.022527099
nssv15687940	0.22722232
nssv15687976	5.1617622e-05
nssv15688083	0.0012364984
nssv15688109	0.0103670955
nssv15688129	0.051497042
nssv15688140	0.41899598
nssv15688223	0.011438966
nssv15688228	0.1586523
nssv15688251	0.346016
nssv15688270	0.0509665
nssv15688306	0.0033362508
nssv15688330	0.0033362508
nssv15688349	0.105036795
nssv15688493	0.015741765
nssv15688525	0.059329152
nssv15688537	0.0043620467
nssv15688547	0.17159206
nssv15688555	0.06443894
nssv15688557	0.010204494
nssv15688575	0.34638005
nssv15688576	0.06443894
nssv15688578	0.010204494
nssv15688613	0.0093720555
nssv15688646	0.051497042
nssv15688650	0.0023435354
nssv15688686	0.09308237
nssv15688700	0.0035185218
nssv15688727	0.016611516
nssv15688803	0.0027675033
nssv15688816	0.0035185218
nssv15688831	0.00091326237
nssv15688876	0.17346686
nssv15688926	0.005675137
nssv15688962	0.004104376
nssv15688975	0.00028902292
nssv15689003	0.017904103
nssv15689005	0.10134137
nssv15689027	0.5529651
nssv15689029	0.046631336
nssv15689099	0.005653262
nssv15689210	0.0050770044
nssv15689227	0.013983309
nssv15689229	0.17982775
nssv15689238	0.00044751167
nssv15689266	0.20904684
nssv15689314	0.41164684
nssv15689322	0.0043620467
nssv15689331	0.002448678
nssv15689337	0.03132862
nssv15689351	0.16410422
nssv15689352	0.05871457
nssv15689357	0.00091326237
nssv15689375	0.03211409
nssv15689396	0.0017191768
nssv15689511	0.0031092763
nssv15689550	0.0042973757
nssv15689608	0.00019967556
nssv15689612	0.3732574
nssv15689641	0.00091326237
nssv15689668	0.57630706
nssv15689673	0.37226033
nssv15689695	0.0654791
nssv15689698	0.00013494492
nssv15689703	0.0010724664
nssv15689704	0.00047141314
nssv15689725	0.004440546
nssv15689798	0.11182183
nssv15689810	0.16410422
nssv15689842	0.54306495
nssv15689869	0.17982775
nssv15689889	0.14185256
nssv15689896	0.37715238
nssv15689917	0.41164684
nssv15689919	0.0945853
nssv15689936	0.35675895
nssv15689987	0.0029084086
nssv15690097	0.0028339028
nssv15690127	0.0028339028
nssv15690164	0.00060242414
nssv15690166	0.09483063
nssv15690214	0.02647084
nssv15690228	0.00049865246
nssv15690263	0.17645127
nssv15690298	0.23296201
nssv15690306	0.0017954111
nssv15690311	0.4454341
nssv15690329	0.00013613701
nssv15690334	0.4454341
nssv15690433	0.029191494
nssv15690476	0.4454341
nssv15690526	0.05035758
nssv15690540	0.05035758
nssv15690542	0.016611516
nssv15690562	0.011277616
nssv15690588	0.006295562
nssv15690630	0.10134137
nssv15690733	0.0010534525
nssv15690739	0.024122119
nssv15690750	0.8105038
nssv15690793	0.0033945441
nssv15690794	0.15581328
nssv15690813	0.030152798
nssv15690824	0.0027015805
nssv15690836	0.0945853
nssv15690838	0.005675137
nssv15690854	0.33668017
nssv15690859	0.0022346973
nssv15690895	0.00057446957
nssv15690898	0.0031912327
nssv15690983	0.0060034394
nssv15690989	0.0057231784
nssv15691063	0.017550051
nssv15691071	0.10134137
nssv15691097	0.017550051
nssv15691109	0.14185256
nssv15691143	0.0010534525
nssv15691147	0.0009303093
nssv15691182	0.0028389096
nssv15691185	0.8286338
nssv15691194	0.57630706
nssv15691213	0.0102440715
nssv15691235	0.009000659
nssv15691242	0.0023716092
nssv15691253	0.0945853
nssv15691276	0.0071907043
nssv15691295	0.02524513
nssv15691344	0.37715238
nssv15691345	0.032720387
nssv15691382	0.0064080954
nssv15691384	0.0023106933
nssv15691404	0.0027015805
nssv15691623	0.011277616
nssv15691657	0.00043427944
nssv15691669	0.00047940016
nssv15691737	0.6868772
nssv15691747	0.34293514
nssv15691802	0.0027015805
nssv15691811	0.0018119812
nssv15691841	0.727042
nssv15691859	0.010397255
nssv15691884	0.043405116
nssv15691896	0.0010534525
nssv15691932	0.40190363
nssv15691961	0.1250549
nssv15691962	0.17159206
nssv15691987	0.037630916
nssv15692044	0.19935977
nssv15692070	0.22620499
nssv15692094	0.03112483
nssv15692116	0.0042973757
nssv15692126	0.0945853
nssv15692225	0.1774407
nssv15692228	0.18001038
nssv15692260	0.019394457
nssv15692300	0.40190363
nssv15692325	0.2224158
nssv15692362	0.50743026
nssv15692363	0.006779909
nssv15692417	0.19176364
nssv15692510	0.0028389096
nssv15692556	0.011512399
nssv15692568	0.63535345
nssv15692598	0.011512399
nssv15692665	0.00057446957
nssv15692667	0.0030288696
nssv15692729	0.06590736
nssv15692829	0.06590736
nssv15692845	0.045613527
nssv15692878	0.05035758
nssv15692892	0.035180688
nssv15692915	0.04234475
nssv15692953	0.20021403
nssv15693012	0.012282789
nssv15693021	0.029191494
nssv15693035	0.49721527
nssv15693050	0.016611516
nssv15693105	0.007865369
nssv15693128	0.532777
nssv15693142	0.23424387
nssv15693143	0.0035185218
nssv15693255	0.17982775
nssv15693283	0.0064567327
nssv15693342	0.6997329
nssv15693344	0.14689064
nssv15693347	0.21782935
nssv15693372	0.00781101
nssv15693389	0.40320653
nssv15693421	0.051497042
nssv15693442	0.26756525
nssv15693457	0.40190363
nssv15693470	0.6310415
nssv15693524	0.17982775
nssv15693605	0.0028389096
nssv15693685	0.0766747
nssv15693697	0.0064567327
nssv15693704	0.0029084086
nssv15693725	0.18026638
nssv15693793	0.0030288696
nssv15693807	0.00112468
nssv15693830	0.012083232
nssv15693837	0.0024520755
nssv15693907	0.0032683015
nssv15693912	0.010564983
nssv15693957	0.002448678
nssv15693959	0.0031912327
nssv15693993	0.04580784
nssv15694026	0.00070887804
nssv15694035	0.015440106
nssv15694066	0.6029057
nssv15694072	0.005675137
nssv15694078	0.17982775
nssv15694093	0.0945853
nssv15694097	0.046959043
nssv15694119	0.26351374
nssv15694184	0.49721527
nssv15694224	0.73883545
nssv15694287	0.036593676
nssv15694298	0.056185365
nssv15694303	0.036593676
nssv15694307	0.10134137
nssv15694317	0.030621529
nssv15694323	0.01223433
nssv15694341	0.23424387
nssv15694342	0.0035185218
nssv15694343	0.00077211857
nssv15694443	0.1984182
nssv15694479	0.0024520755
nssv15694521	0.5311597
nssv15694567	0.1379689
nssv15694621	0.1431064
nssv15694624	0.0008533597
nssv15694689	0.6870051
nssv15694719	0.2420342
nssv15694722	0.022257566
nssv15694757	0.45780987
nssv15694785	0.0005853772
nssv15694798	0.015741765
nssv15694805	0.087397635
nssv15694807	0.019326866
nssv15694973	0.90521044
nssv15694991	0.70262074
nssv15695012	0.70262074
nssv15695017	0.0029144883
nssv15695039	0.26160312
nssv15695073	0.027157664
nssv15695074	0.045613527
nssv15695122	0.0028389096
nssv15695134	0.06294024
nssv15695192	0.27335727
nssv15695255	0.0017954111
nssv15695276	0.01314044
nssv15695303	0.35877466
nssv15695319	0.070863724
nssv15695322	0.05035758
nssv15695485	0.0027015805
nssv15695503	0.077511966
nssv15695513	0.00057446957
nssv15695543	0.0015125871
nssv15695564	0.8342244
nssv15695583	0.09458023
nssv15695591	0.4572274
nssv15695625	0.4572274
nssv15695653	0.029108822
nssv15695667	0.6997329
nssv15695698	0.009039819
nssv15695757	0.0029084086
nssv15695773	0.00091326237
nssv15695793	0.57228035
nssv15695904	0.06294024
nssv15695909	0.002713263
nssv15695934	0.019388556
nssv15695964	0.24035275
nssv15696019	0.3732574
nssv15696028	0.44459748
nssv15696048	0.042258978
nssv15696108	0.001194179
nssv15696176	0.4987399
nssv15696246	0.0056866407
nssv15696352	0.029649377
nssv15696397	0.05677408
nssv15696427	0.80783993
nssv15696597	0.06223172
nssv15696684	0.00057446957
nssv15696717	0.0102440715
nssv15696764	0.5164969
nssv15696807	0.34151477
nssv15696827	0.34151477
nssv15696829	0.0102440715
nssv15696832	0.007123649
nssv15696873	0.26715922
nssv15696874	0.17982775
nssv15696906	0.11173189
nssv15696910	0.0024520755
nssv15696917	0.5777724
nssv15696932	0.009000659
nssv15696950	0.93418765
nssv15697045	0.1880399
nssv15697050	0.11042386
nssv15697053	0.00053209066
nssv15697058	0.08642721
nssv15697089	0.05035758
nssv15697093	0.9999308
nssv15697139	0.35462385
nssv15697155	0.35462385
nssv15697170	0.001194179
nssv15697246	0.045947075
nssv15697247	0.20815653
nssv15697285	0.37437683
nssv15697336	0.95937884
nssv15697364	0.0027015805
nssv15697388	0.7909911
nssv15697411	0.0042973757
nssv15697431	0.46529704
nssv15697448	0.037744522
nssv15697460	0.35877466
nssv15697482	0.0037751794
nssv15697486	0.2997836
nssv15697519	0.077511966
nssv15697521	0.008310735
nssv15697560	0.0029084086
nssv15697561	0.22054124
nssv15697594	0.077511966
nssv15697595	0.23693424
nssv15697618	0.20021403
nssv15697627	0.17982775
nssv15697643	0.23032439
nssv15697692	0.17189556
nssv15697731	5.1617622e-05
nssv15697763	0.0024520755
nssv15697765	0.22054124
nssv15697776	0.023242295
nssv15697800	0.04256493
nssv15697874	0.011884093
nssv15697882	0.004275441
nssv15697908	0.00043427944
nssv15697913	0.13652599
nssv15697959	0.17681861
nssv15698048	0.4553566
nssv15698070	0.021667898
nssv15698077	0.0033945441
nssv15698221	0.42812902
nssv15698227	0.9987632
nssv15698234	0.2854131
nssv15698251	0.34638005
nssv15698254	0.010991275
nssv15698262	0.36415815
nssv15698295	0.010991275
nssv15698380	0.0103670955
nssv15698395	0.0043641925
nssv15698442	0.9999395
nssv15698494	0.7563664
nssv15698501	0.0007801652
nssv15698560	0.9999387
nssv15698580	0.0017954111
nssv15698606	0.15250796
nssv15698734	0.077511966
nssv15698804	0.077511966
nssv15698891	0.046631336
nssv15698903	0.0001989603
nssv15698941	0.0001989603
nssv15698966	0.76469016
nssv15698975	0.0035185218
nssv15698976	0.00013613701
nssv15698984	0.007939637
nssv15699063	0.019853413
nssv15699139	0.11049056
nssv15699148	0.046631336
nssv15699172	0.05260539
nssv15699185	0.013287663
nssv15699187	0.79216164
nssv15699190	0.17982775
nssv15699222	0.6868315
nssv15699229	0.004275441
nssv15699267	0.00045752525
nssv15699284	0.06978142
nssv15699285	0.00030130148
nssv15699307	0.6310415
nssv15699331	0.69959337
nssv15699343	0.9999524
nssv15699377	0.13738269
nssv15699388	0.029108822
nssv15699414	0.024037123
nssv15699432	0.17982775
nssv15699523	0.22054124
nssv15699543	0.7214803
nssv15699565	0.0008533597
nssv15699594	0.045613527
nssv15699609	0.0044245124
nssv15699627	0.6935178
nssv15699656	0.9999395
nssv15699678	0.93418765
nssv15699689	0.00045752525
nssv15699722	0.041069865
nssv15699728	0.08204591
nssv15699745	0.9451954
nssv15699765	0.15600562
nssv15699766	0.9956474
nssv15699767	0.65214
nssv15699799	0.03457713
nssv15699854	0.0024520755
nssv15699869	0.0017954111
nssv15699871	0.44867426
nssv15699895	0.0945853
nssv15699910	0.00013613701
nssv15699933	0.044624925
nssv15699978	0.5974095
nssv15700007	0.8169966
nssv15700033	0.22054124
nssv15700053	0.2182132
nssv15700121	0.051497042
nssv15700122	0.041069865
nssv15700139	0.002448678
nssv15700206	0.0103670955
nssv15700207	0.0043620467
nssv15700244	0.34638005
nssv15700263	0.13919675
nssv15700290	0.0033945441
nssv15700302	0.011884093
nssv15700305	0.11049056
nssv15700326	0.14468127
nssv15700333	0.34807527
nssv15700371	0.033307076
nssv15700408	0.001244247
nssv15700433	0.019394457
nssv15700453	0.93418765
nssv15700547	0.0015785098
nssv15700550	0.0029084086
nssv15700575	0.17982775
nssv15700581	0.7596029
nssv15700612	0.26351374
nssv15700622	0.0005877614
nssv15700636	0.26351374
nssv15700728	0.06223172
nssv15700773	0.002670765
nssv15700778	0.0019157529
nssv15700785	0.0042973757
nssv15700793	0.01082474
nssv15700926	0.016611516
nssv15700943	0.0035185218
nssv15700947	0.11696339
nssv15700968	0.26263374
nssv15700984	0.00057446957
nssv15700986	0.34344983
nssv15700994	0.22375917
nssv15701000	0.012083232
nssv15701032	0.04653138
nssv15701034	0.040200055
nssv15701038	0.50380456
nssv15701132	0.83042026
nssv15701144	0.037630916
nssv15701160	0.7610709
nssv15701173	0.7596029
nssv15701185	0.0014196634
nssv15701189	0.41164684
nssv15701191	0.045007885
nssv15701192	0.0003643036
nssv15701205	0.0015184283
nssv15701208	0.00014841557
nssv15701213	0.045007885
nssv15701232	0.013707936
nssv15701299	0.002448678
nssv15701347	0.037146807
nssv15701367	0.037146807
nssv15701377	0.25193512
nssv15701390	0.7862742
nssv15701411	0.02340287
nssv15701423	0.10134137
nssv15701451	0.14279556
nssv15701472	0.26160312
nssv15701478	0.3750162
nssv15701502	0.40320653
nssv15701556	0.06732553
nssv15701620	0.012083232
nssv15701658	0.0025849342
nssv15701693	0.007858455
nssv15701714	0.9999395
nssv15701789	0.89624965
nssv15701793	0.0010534525
nssv15701795	0.12075704
nssv15701800	0.070008636
nssv15701814	0.0025849342
nssv15701832	0.00057446957
nssv15702019	0.029262185
nssv15702044	0.16410422
nssv15702089	0.035180688
nssv15702120	0.011277616
nssv15702122	0.9999966
nssv15702193	0.10307711
nssv15702229	0.9469387
nssv15702263	0.9525712
nssv15702282	0.0014196634
nssv15702314	0.051497042
nssv15702347	0.9483811
nssv15702373	0.048458755
nssv15702405	0.019878507
nssv15702425	0.02003014
nssv15702433	0.009039819
nssv15702450	0.0014944077
nssv15702456	0.10632831
nssv15702469	0.8349254
nssv15702473	0.043405116
nssv15702481	0.005675137
nssv15702500	0.008246958
nssv15702510	0.9362231
nssv15702546	0.17982775
