gene_id	DosaCNV_HI_score
ENSG00000205846	0.0028763
ENSG00000205856	0.0008249293
ENSG00000205857	0.000596881
ENSG00000205858	0.011231278
ENSG00000205863	0.012732337
ENSG00000205864	0.0010593261
ENSG00000205867	0.00020829895
ENSG00000205869	0.0010540577
ENSG00000205882	0.0016420049
ENSG00000205883	0.009679669
ENSG00000205884	0.0005441492
ENSG00000205899	0.0836138
ENSG00000205903	0.088412076
ENSG00000205922	0.039025653
ENSG00000205923	0.0009268987
ENSG00000205927	0.014611241
ENSG00000205929	0.0031692616
ENSG00000205937	0.4322784
ENSG00000205978	0.00291745
ENSG00000205981	0.09902424
ENSG00000206013	0.05201533
ENSG00000206026	0.0014981513
ENSG00000206043	0.006879912
ENSG00000206047	0.00034804587
ENSG00000206052	0.3270773
ENSG00000206053	0.062798664
ENSG00000206069	0.0032713944
ENSG00000206072	0.028150272
ENSG00000206073	0.0006616814
ENSG00000206075	0.02240737
ENSG00000206077	0.000948836
ENSG00000206102	0.00039231344
ENSG00000206104	0.00025207544
ENSG00000206105	0.00089334126
ENSG00000206106	0.00034420434
ENSG00000206107	0.00038601598
ENSG00000206113	0.0040981225
ENSG00000206127	0.00031828345
ENSG00000206140	0.22830321
ENSG00000206150	0.004773512
ENSG00000206172	0.22956973
ENSG00000206177	0.051178377
ENSG00000206181	0.0029219603
ENSG00000206190	0.28705603
ENSG00000206199	0.013701303
ENSG00000206203	0.0065961964
ENSG00000206260	0.0019665896
ENSG00000206262	0.0036052354
ENSG00000206384	0.03603109
ENSG00000206418	0.04146594
ENSG00000206422	0.0038736851
ENSG00000206432	0.005020726
ENSG00000206474	0.0016452309
ENSG00000206503	0.0038980858
ENSG00000206527	0.007092284
ENSG00000206530	0.08872935
ENSG00000206531	0.0017493796
ENSG00000206535	0.0023683165
ENSG00000206536	0.00028991033
ENSG00000206538	0.035875436
ENSG00000206549	0.006456641
ENSG00000206557	0.83464706
ENSG00000206559	0.015215449
ENSG00000206560	0.49410895
ENSG00000206561	0.30849907
ENSG00000206562	0.005651523
ENSG00000206579	0.8033903
ENSG00000211445	0.01244694
ENSG00000211448	0.047700368
ENSG00000211450	0.004318133
ENSG00000211452	0.61468077
ENSG00000211454	0.011175691
ENSG00000211455	0.38324824
ENSG00000211456	0.036762506
ENSG00000211460	0.034966636
ENSG00000211584	0.017245518
ENSG00000211592	0.017859498
ENSG00000211593	0.003884742
ENSG00000211594	0.0051277922
ENSG00000211595	0.0038729527
ENSG00000211596	0.0051875743
ENSG00000211597	0.0052590384
ENSG00000211598	0.0016347055
ENSG00000211599	0.0007617631
ENSG00000211611	0.002766459
ENSG00000211623	0.00066824973
ENSG00000211625	0.0009986545
ENSG00000211626	0.00068767846
ENSG00000211632	0.0008810536
ENSG00000211633	0.0007076757
ENSG00000211637	0.00077313546
ENSG00000211638	0.000731973
ENSG00000211639	0.0005510876
ENSG00000211640	0.0008342456
ENSG00000211641	0.00049443025
ENSG00000211642	0.00020648153
ENSG00000211643	0.0011526633
ENSG00000211644	0.0011565755
ENSG00000211645	0.0008488173
ENSG00000211647	0.00050167757
ENSG00000211648	0.00092287234
ENSG00000211649	0.0007451973
ENSG00000211650	0.00064684876
ENSG00000211651	0.0009044032
ENSG00000211652	0.0006931878
ENSG00000211653	0.0011322529
ENSG00000211654	0.000542417
ENSG00000211655	0.0006688702
ENSG00000211656	0.00049443165
ENSG00000211657	0.00048044446
ENSG00000211658	0.0005960183
ENSG00000211659	0.0008691633
ENSG00000211660	0.00092389743
ENSG00000211661	0.00050167047
ENSG00000211662	0.0010845141
ENSG00000211663	0.0008874705
ENSG00000211664	0.0006690399
ENSG00000211665	0.0005340096
ENSG00000211666	0.0011611753
ENSG00000211667	0.0005684106
ENSG00000211668	0.0009246424
ENSG00000211669	0.0007452545
ENSG00000211670	0.0006806147
ENSG00000211672	0.0005095864
ENSG00000211673	0.0009629027
ENSG00000211674	0.00056895893
ENSG00000211675	0.00121203
ENSG00000211676	0.002925213
ENSG00000211677	0.0011808438
ENSG00000211678	0.0030937733
ENSG00000211679	0.0011662102
ENSG00000211680	0.0018455436
ENSG00000211681	0.0019053656
ENSG00000211682	0.0020665065
ENSG00000211684	0.0019671482
ENSG00000211685	0.0006807081
ENSG00000211687	0.0017202966
ENSG00000211688	0.002671904
ENSG00000211689	0.0035618641
ENSG00000211690	0.0018926763
ENSG00000211691	0.0019672972
ENSG00000211692	0.0024102416
ENSG00000211693	0.0017202966
ENSG00000211694	0.0034002203
ENSG00000211695	0.00469572
ENSG00000211696	0.0021896223
ENSG00000211697	0.00227196
ENSG00000211698	0.003060702
ENSG00000211699	0.0028378642
ENSG00000211701	0.0016594897
ENSG00000211706	0.0009077141
ENSG00000211707	0.00073866575
ENSG00000211710	0.00092250534
ENSG00000211713	0.00077119225
ENSG00000211714	0.0010982167
ENSG00000211715	0.0007600881
ENSG00000211716	0.0011581497
ENSG00000211717	0.0007824614
ENSG00000211720	0.00076008844
ENSG00000211721	0.0010982157
ENSG00000211724	0.00085364335
ENSG00000211725	0.0007824644
ENSG00000211727	0.0009384754
ENSG00000211728	0.0008933839
ENSG00000211731	0.00073864043
ENSG00000211732	0.00617562
ENSG00000211734	0.0011375849
ENSG00000211745	0.001079191
ENSG00000211746	0.0013683472
ENSG00000211747	0.0038811807
ENSG00000211749	0.0029795095
ENSG00000211750	0.0009077115
ENSG00000211752	0.0012446911
ENSG00000211753	0.0026720923
ENSG00000211764	0.0021748214
ENSG00000211765	0.0019671547
ENSG00000211766	0.0018455436
ENSG00000211767	0.0020316713
ENSG00000211768	0.0019053683
ENSG00000211769	0.0019671556
ENSG00000211770	0.0019053683
ENSG00000211771	0.0021748112
ENSG00000211772	0.0043778927
ENSG00000211776	0.0005840915
ENSG00000211777	0.00064170815
ENSG00000211778	0.002575079
ENSG00000211779	0.0005840876
ENSG00000211780	0.0005417254
ENSG00000211781	0.00049075746
ENSG00000211782	0.0005417257
ENSG00000211783	0.00049075746
ENSG00000211784	0.0005494813
ENSG00000211785	0.00065186404
ENSG00000211786	0.0007732545
ENSG00000211787	0.00081664824
ENSG00000211788	0.0007322106
ENSG00000211789	0.0006837148
ENSG00000211790	0.00061221904
ENSG00000211791	0.00064171106
ENSG00000211792	0.0006518513
ENSG00000211793	0.00063173333
ENSG00000211794	0.0006728612
ENSG00000211795	0.0006948512
ENSG00000211796	0.0006317231
ENSG00000211797	0.00068370206
ENSG00000211798	0.0005840837
ENSG00000211799	0.0008318122
ENSG00000211800	0.00054948154
ENSG00000211801	0.00064171874
ENSG00000211802	0.0006728464
ENSG00000211803	0.0005494829
ENSG00000211804	0.000118738375
ENSG00000211805	0.00052654085
ENSG00000211806	0.0005417257
ENSG00000211807	0.0020869023
ENSG00000211808	0.00049075746
ENSG00000211809	0.0005750024
ENSG00000211810	0.00066222425
ENSG00000211812	0.0018270897
ENSG00000211813	0.00051185087
ENSG00000211815	0.0005417247
ENSG00000211816	0.00051910966
ENSG00000211817	0.0007321927
ENSG00000211818	0.00068372785
ENSG00000211819	0.0005047209
ENSG00000211820	0.00054948183
ENSG00000211821	0.0018332197
ENSG00000211825	0.0019053738
ENSG00000211826	0.0018455436
ENSG00000211827	0.0018455436
ENSG00000211828	0.0018455436
ENSG00000211829	0.004445933
ENSG00000211831	0.0018455436
ENSG00000211832	0.0018455436
ENSG00000211833	0.0018455436
ENSG00000211834	0.0019053664
ENSG00000211835	0.0018455436
ENSG00000211836	0.0019053664
ENSG00000211837	0.0019053664
ENSG00000211838	0.0019360017
ENSG00000211839	0.0018455436
ENSG00000211840	0.0019360017
ENSG00000211841	0.0019359998
ENSG00000211842	0.0018455436
ENSG00000211843	0.0018455436
ENSG00000211844	0.0019360017
ENSG00000211845	0.0018752178
ENSG00000211846	0.0019053664
ENSG00000211847	0.0019360017
ENSG00000211848	0.0018455436
ENSG00000211849	0.0019053664
ENSG00000211850	0.0019359998
ENSG00000211851	0.0018455436
ENSG00000211854	0.0018455436
ENSG00000211855	0.0019053664
ENSG00000211856	0.0019053683
ENSG00000211857	0.0018752178
ENSG00000211858	0.0018752178
ENSG00000211859	0.0019053664
ENSG00000211860	0.0018752178
ENSG00000211861	0.001875217
ENSG00000211862	0.001875216
ENSG00000211863	0.0018752178
ENSG00000211864	0.0018455436
ENSG00000211865	0.001875216
ENSG00000211866	0.0019053664
ENSG00000211867	0.0019359998
ENSG00000211868	0.001875217
ENSG00000211869	0.0019053664
ENSG00000211870	0.0018455436
ENSG00000211871	0.001875216
ENSG00000211872	0.0019053656
ENSG00000211873	0.0018455436
ENSG00000211875	0.0018455436
ENSG00000211876	0.0019053664
ENSG00000211877	0.0018455436
ENSG00000211878	0.0018455436
ENSG00000211879	0.0019053664
ENSG00000211880	0.0019053664
ENSG00000211882	0.0018455436
ENSG00000211883	0.0019360008
ENSG00000211884	0.0018752178
ENSG00000211885	0.0019360008
ENSG00000211886	0.0019053664
ENSG00000211887	0.0018455436
ENSG00000211888	0.0018455436
ENSG00000211890	0.004516466
ENSG00000211891	0.0027187308
ENSG00000211892	0.0051270016
ENSG00000211893	0.045712993
ENSG00000211895	0.004787534
ENSG00000211896	0.0046721734
ENSG00000211897	0.0044295066
ENSG00000211898	0.0012675094
ENSG00000211899	0.053386893
ENSG00000211900	0.0037549448
ENSG00000211904	0.002768429
ENSG00000211905	0.0025384028
ENSG00000211907	0.0018455436
ENSG00000211909	0.0018455436
ENSG00000211911	0.0020665869
ENSG00000211912	0.0019671568
ENSG00000211914	0.0019053774
ENSG00000211915	0.0018455436
ENSG00000211917	0.001967167
ENSG00000211918	0.0021019962
ENSG00000211920	0.0018752204
ENSG00000211921	0.0019053792
ENSG00000211923	0.0020666057
ENSG00000211924	0.001998812
ENSG00000211925	0.0018752204
ENSG00000211928	0.0018455436
ENSG00000211930	0.0021020821
ENSG00000211931	0.0019988099
ENSG00000211933	0.001573961
ENSG00000211934	0.0018979505
ENSG00000211935	0.0017596587
ENSG00000211936	0.006175623
ENSG00000211937	0.0017942403
ENSG00000211938	0.0019354427
ENSG00000211939	0.006175623
ENSG00000211940	0.006175623
ENSG00000211941	0.0017596848
ENSG00000211942	0.0014615295
ENSG00000211943	0.0019339105
ENSG00000211944	0.0010664414
ENSG00000211945	0.0018987148
ENSG00000211946	0.0016631655
ENSG00000211947	0.0018981908
ENSG00000211949	0.00490266
ENSG00000211950	0.0030368634
ENSG00000211951	0.002818277
ENSG00000211952	0.0015161798
ENSG00000211955	0.0018620447
ENSG00000211956	0.0018269888
ENSG00000211957	0.0011700825
ENSG00000211958	0.0011512651
ENSG00000211959	0.002085604
ENSG00000211961	0.002328911
ENSG00000211962	0.0036622277
ENSG00000211964	0.003664142
ENSG00000211965	0.0033337432
ENSG00000211966	0.003808814
ENSG00000211967	0.0032108738
ENSG00000211968	0.0023692946
ENSG00000211970	0.002980075
ENSG00000211972	0.0028178536
ENSG00000211973	0.0028711588
ENSG00000211974	0.0024102803
ENSG00000211976	0.003525207
ENSG00000211979	0.0022893015
ENSG00000212122	0.0010401862
ENSG00000212123	0.00072083634
ENSG00000212124	0.0009307456
ENSG00000212126	0.00045109773
ENSG00000212127	0.0006278415
ENSG00000212128	0.0011160403
ENSG00000212657	0.0013668785
ENSG00000212658	0.0012463436
ENSG00000212659	0.0003695396
ENSG00000212673	0.005938904
ENSG00000212710	0.007992262
ENSG00000212721	0.00051723083
ENSG00000212722	0.00033081783
ENSG00000212724	0.0020176135
ENSG00000212725	0.00091698277
ENSG00000212807	0.00029772762
ENSG00000212864	0.020742092
ENSG00000212899	0.0059260754
ENSG00000212900	0.007157511
ENSG00000212901	0.0018341943
ENSG00000212916	0.0037681998
ENSG00000212933	0.00026863752
ENSG00000212935	0.00060216844
ENSG00000212938	0.0013233677
ENSG00000212993	0.0031611447
ENSG00000213015	0.0016472003
ENSG00000213020	0.0053196456
ENSG00000213022	0.0049002455
ENSG00000213023	0.045548886
ENSG00000213024	0.2791677
ENSG00000213030	0.002026037
ENSG00000213047	0.16766101
ENSG00000213064	0.020872159
ENSG00000213066	0.29829007
ENSG00000213079	0.29287675
ENSG00000213085	0.12125773
ENSG00000213088	0.005124232
ENSG00000213096	0.0007124416
ENSG00000213123	0.019310158
ENSG00000213139	0.0058120606
ENSG00000213145	0.017898375
ENSG00000213160	0.021361127
ENSG00000213171	0.011268396
ENSG00000213185	0.0013619777
ENSG00000213186	0.010861899
ENSG00000213190	0.0087432265
ENSG00000213199	0.04300525
ENSG00000213203	0.000887134
ENSG00000213204	0.006457772
ENSG00000213213	0.06285387
ENSG00000213214	0.001325617
ENSG00000213215	0.0012059635
ENSG00000213218	0.03007156
ENSG00000213221	0.0019668457
ENSG00000213231	0.0014468066
ENSG00000213246	0.0054576313
ENSG00000213265	0.0015393889
ENSG00000213281	0.034930117
ENSG00000213297	0.019632239
ENSG00000213316	0.003667385
ENSG00000213337	0.0051081087
ENSG00000213339	0.01099306
ENSG00000213341	0.18835925
ENSG00000213347	0.0037250607
ENSG00000213366	0.0014235779
ENSG00000213380	0.04107469
ENSG00000213390	0.019302707
ENSG00000213398	0.16790241
ENSG00000213402	0.0007903087
ENSG00000213413	0.0005766629
ENSG00000213416	0.00074717065
ENSG00000213417	0.0017575057
ENSG00000213420	0.018469341
ENSG00000213424	0.015658703
ENSG00000213439	0.0012179329
ENSG00000213445	0.010954951
ENSG00000213462	0.009035915
ENSG00000213463	0.007042609
ENSG00000213465	0.053176526
ENSG00000213471	0.011339978
ENSG00000213512	0.004765336
ENSG00000213516	0.011433452
ENSG00000213523	0.0047743274
ENSG00000213533	0.011088346
ENSG00000213551	0.010630979
ENSG00000213563	0.002184571
ENSG00000213578	0.018525431
ENSG00000213585	0.25046238
ENSG00000213588	0.0004719322
ENSG00000213593	0.13403592
ENSG00000213614	0.76904076
ENSG00000213619	0.08402077
ENSG00000213625	0.010297604
ENSG00000213626	0.008519537
ENSG00000213638	0.0067155454
ENSG00000213639	0.35850975
ENSG00000213648	0.0011542514
ENSG00000213654	0.011546785
ENSG00000213658	0.012365859
ENSG00000213672	0.02368603
ENSG00000213676	0.0033918472
ENSG00000213689	0.049793538
ENSG00000213694	0.0027436856
ENSG00000213699	0.009554578
ENSG00000213714	0.0015820038
ENSG00000213719	0.0061786063
ENSG00000213722	0.0044441456
ENSG00000213741	0.027505036
ENSG00000213759	0.00093313644
ENSG00000213760	0.005282589
ENSG00000213762	0.00025473328
ENSG00000213780	0.0049883462
ENSG00000213782	0.01678487
ENSG00000213793	0.0041543026
ENSG00000213799	0.00014784934
ENSG00000213809	0.0013455746
ENSG00000213822	0.00062230375
ENSG00000213853	0.1254847
ENSG00000213859	0.0026295122
ENSG00000213886	0.0010916943
ENSG00000213889	0.0029577918
ENSG00000213892	0.047375523
ENSG00000213901	0.00400103
ENSG00000213903	0.0012626144
ENSG00000213906	0.0011766467
ENSG00000213918	0.06550233
ENSG00000213920	0.0069798036
ENSG00000213921	0.0009235304
ENSG00000213923	0.35084444
ENSG00000213927	0.0030859122
ENSG00000213928	0.37524503
ENSG00000213930	0.55498815
ENSG00000213931	0.073239446
ENSG00000213934	0.23121752
ENSG00000213937	0.078883104
ENSG00000213949	0.024783513
ENSG00000213965	0.005515822
ENSG00000213967	0.0006593054
ENSG00000213973	0.0004138438
ENSG00000213977	0.033199213
ENSG00000213983	0.05019633
ENSG00000213988	0.0005857228
ENSG00000213995	0.033201873
ENSG00000213996	0.0109082265
ENSG00000213999	0.0066288654
ENSG00000214013	0.049883686
ENSG00000214021	0.01682613
ENSG00000214022	0.07490988
ENSG00000214026	0.010396573
ENSG00000214029	0.0007827727
ENSG00000214042	0.00082266144
ENSG00000214046	0.01581405
ENSG00000214050	0.018459871
ENSG00000214063	0.034091033
ENSG00000214078	0.21249518
ENSG00000214087	0.0669706
ENSG00000214097	0.0042114602
ENSG00000214102	0.038682185
ENSG00000214113	0.049019728
ENSG00000214114	0.0103161065
ENSG00000214128	0.0033372813
ENSG00000214140	0.043161184
ENSG00000214160	0.30830482
ENSG00000214193	0.001076147
ENSG00000214194	0.0054249074
ENSG00000214212	0.0034552848
ENSG00000214216	0.007916312
ENSG00000214226	0.04753061
ENSG00000214237	0.00999711
ENSG00000214253	0.010594219
ENSG00000214265	0.009914147
ENSG00000214274	0.10681632
ENSG00000214279	0.0049621747
ENSG00000214285	0.0008941648
ENSG00000214290	0.013541816
ENSG00000214300	0.0024772896
ENSG00000214309	0.001832841
ENSG00000214324	0.0006415237
ENSG00000214336	0.17318416
ENSG00000214338	0.03012819
ENSG00000214357	0.028863536
ENSG00000214360	0.0026768695
ENSG00000214367	0.030640226
ENSG00000214376	0.032477584
ENSG00000214402	0.00046603597
ENSG00000214413	0.0655591
ENSG00000214414	0.0005303306
ENSG00000214415	0.03149737
ENSG00000214435	0.024518147
ENSG00000214447	0.0030191666
ENSG00000214456	0.001536766
ENSG00000214491	0.0022684238
ENSG00000214510	0.00446778
ENSG00000214511	0.0030565143
ENSG00000214513	0.008977149
ENSG00000214517	0.2763217
ENSG00000214518	0.001858718
ENSG00000214530	0.031136552
ENSG00000214534	0.007338813
ENSG00000214562	0.002057435
ENSG00000214575	0.6208423
ENSG00000214595	0.045694754
ENSG00000214642	0.00066180725
ENSG00000214652	0.0007522409
ENSG00000214654	0.043684267
ENSG00000214655	0.61209226
ENSG00000214681	0.005510068
ENSG00000214686	0.0057185683
ENSG00000214688	0.011855132
ENSG00000214694	0.033024266
ENSG00000214700	0.0010430566
ENSG00000214706	0.009207196
ENSG00000214711	0.025332702
ENSG00000214736	0.0024879824
ENSG00000214753	0.012197591
ENSG00000214756	0.002673812
ENSG00000214782	0.001027895
ENSG00000214787	0.0017114051
ENSG00000214814	0.026776768
ENSG00000214819	0.0005662162
ENSG00000214842	0.028153734
ENSG00000214844	0.03150608
ENSG00000214860	0.0008819762
ENSG00000214866	0.01819652
ENSG00000214872	0.0027145026
ENSG00000214891	0.00037555347
ENSG00000214929	0.0007656261
ENSG00000214940	0.00021551953
ENSG00000214941	0.13968335
ENSG00000214943	0.0013282184
ENSG00000214944	0.036008656
ENSG00000214946	0.0017207282
ENSG00000214954	0.0011410754
ENSG00000214960	0.14391154
ENSG00000214967	0.000797618
ENSG00000214978	0.0043961913
ENSG00000215009	0.005269821
ENSG00000215012	0.0011813601
ENSG00000215018	0.026356092
ENSG00000215020	0.006175623
ENSG00000215021	0.014949663
ENSG00000215033	0.0059901257
ENSG00000215041	0.38543516
ENSG00000215045	0.03272399
ENSG00000215114	0.0188224
ENSG00000215126	0.0393399
ENSG00000215131	0.0020913472
ENSG00000215148	0.0027522864
ENSG00000215182	0.005546126
ENSG00000215183	0.011175933
ENSG00000215186	0.0045239287
ENSG00000215187	0.0022417104
ENSG00000215193	0.43120837
ENSG00000215203	0.04757305
ENSG00000215217	0.0059485394
ENSG00000215218	0.039966658
ENSG00000215251	0.006513202
ENSG00000215252	0.026231185
ENSG00000215262	0.013986118
ENSG00000215271	0.01650099
ENSG00000215277	0.029309437
ENSG00000215305	0.09455295
ENSG00000215343	0.009504922
ENSG00000215346	0.023061728
ENSG00000215356	0.0030127317
ENSG00000215372	0.0012220722
ENSG00000215375	0.04608149
ENSG00000215397	0.059221018
ENSG00000215421	0.107361235
ENSG00000215428	0.003301614
ENSG00000215440	0.01091814
ENSG00000215454	0.0016893246
ENSG00000215455	0.00053693645
ENSG00000215472	0.008811692
ENSG00000215474	0.11257521
ENSG00000215475	0.0059268456
ENSG00000215529	0.0014296399
ENSG00000215545	0.0010723961
ENSG00000215547	0.00049211225
ENSG00000215568	0.012690155
ENSG00000215595	0.0019542482
ENSG00000215612	0.16520369
ENSG00000215644	0.098707914
ENSG00000215695	0.0006441204
ENSG00000215704	0.022496609
ENSG00000215712	0.005807684
ENSG00000215717	0.009778972
ENSG00000215749	0.0034698544
ENSG00000215784	0.0034478416
ENSG00000215788	0.017264638
ENSG00000215817	0.0051178867
ENSG00000215845	0.003492739
ENSG00000215853	0.0008162269
ENSG00000215883	0.0253744
ENSG00000215902	0.0015621448
ENSG00000215906	0.010453636
ENSG00000215910	0.0030930866
ENSG00000215912	0.03915427
ENSG00000215915	0.09162964
ENSG00000216490	0.0011422508
ENSG00000216588	0.003291731
ENSG00000216921	0.00062328076
ENSG00000216937	0.03466341
ENSG00000217128	0.24255988
ENSG00000217236	0.33864436
ENSG00000217442	0.032628857
ENSG00000217555	0.008560742
ENSG00000217930	0.19175868
ENSG00000218305	0.030353632
ENSG00000218336	0.43256688
ENSG00000218739	0.016410174
ENSG00000218819	0.008035498
ENSG00000218823	0.06236461
ENSG00000218891	0.002157731
ENSG00000219073	0.011775829
ENSG00000219200	0.0054848036
ENSG00000219435	0.004119038
ENSG00000219438	0.18979342
ENSG00000219481	0.0029275755
ENSG00000219545	0.0022520113
ENSG00000219607	0.0014457413
ENSG00000219626	0.0033710683
ENSG00000220008	0.04971115
ENSG00000220201	0.010258062
ENSG00000220205	0.1310066
ENSG00000220948	0.0013575888
ENSG00000221813	0.00078050816
ENSG00000221818	0.5025829
ENSG00000221821	0.0020720158
ENSG00000221823	0.012017011
ENSG00000221826	0.004819252
ENSG00000221829	0.09690387
ENSG00000221836	0.00015874501
ENSG00000221837	0.00057058706
ENSG00000221838	0.2680398
ENSG00000221840	0.0010306976
ENSG00000221843	0.006241978
ENSG00000221852	0.0006287559
ENSG00000221855	0.000470966
ENSG00000221858	0.0004237912
ENSG00000221859	0.0005001797
ENSG00000221864	0.00041405
ENSG00000221866	0.39725706
ENSG00000221869	0.0064609097
ENSG00000221874	0.00041068837
ENSG00000221878	0.00035992396
ENSG00000221880	0.0018388272
ENSG00000221882	0.0004022687
ENSG00000221886	0.014614112
ENSG00000221887	0.0030559062
ENSG00000221888	9.248196e-05
ENSG00000221890	0.019072998
ENSG00000221900	0.0006435835
ENSG00000221909	0.005830581
ENSG00000221910	0.00036323845
ENSG00000221914	0.054742113
ENSG00000221916	0.00089915516
ENSG00000221923	0.0012472698
ENSG00000221926	0.264329
ENSG00000221931	0.0005714576
ENSG00000221932	0.0010592515
ENSG00000221933	0.00083184044
ENSG00000221937	0.0012226998
ENSG00000221938	0.00038401815
ENSG00000221944	0.035098977
ENSG00000221946	0.004839277
ENSG00000221947	0.24159338
ENSG00000221954	3.2016964e-05
ENSG00000221955	0.094959706
ENSG00000221957	0.023527214
ENSG00000221963	0.0006706572
ENSG00000221968	0.00981047
ENSG00000221970	0.00022510665
ENSG00000221977	0.00032875096
ENSG00000221978	0.016260374
ENSG00000221983	0.018799016
ENSG00000221986	0.024592035
ENSG00000221988	0.011202338
ENSG00000221989	0.0005042381
ENSG00000221995	0.01465778
ENSG00000221996	8.900213e-05
ENSG00000222009	0.008016031
ENSG00000222011	0.028948484
ENSG00000222014	0.014622505
ENSG00000222018	0.00092173176
ENSG00000222028	0.0014340688
ENSG00000222036	0.0003889723
ENSG00000222038	0.0019307067
ENSG00000222046	0.015371151
ENSG00000223350	0.0006152743
ENSG00000223417	0.0010524077
ENSG00000223443	0.009188964
ENSG00000223496	0.008784147
ENSG00000223501	0.011948538
ENSG00000223510	0.0022658405
ENSG00000223547	0.00048738974
ENSG00000223569	0.0008582563
ENSG00000223572	0.0019095215
ENSG00000223573	0.0466912
ENSG00000223601	0.0010833503
ENSG00000223609	0.11728254
ENSG00000223614	0.0008571408
ENSG00000223638	0.0013896993
ENSG00000223648	0.0025816984
ENSG00000223658	0.049039878
ENSG00000223802	0.13883692
ENSG00000223865	0.0021564828
ENSG00000223953	0.35846874
ENSG00000223997	0.0018455436
ENSG00000224041	0.00088109385
ENSG00000224051	0.003924277
ENSG00000224373	0.0036645408
ENSG00000224383	0.017753378
ENSG00000224389	0.14223294
ENSG00000224420	0.0017439772
ENSG00000224470	0.06282625
ENSG00000224531	0.00829742
ENSG00000224578	0.024204649
ENSG00000224586	0.0033582184
ENSG00000224650	0.003732639
ENSG00000224712	0.005458793
ENSG00000224877	0.015830021
ENSG00000224916	0.02264085
ENSG00000224940	0.0045729065
ENSG00000224982	0.051125053
ENSG00000225119	0.006175623
ENSG00000225180	0.0036212811
ENSG00000225190	0.10553176
ENSG00000225327	0.0031843446
ENSG00000225523	0.00076175766
ENSG00000225526	0.0029002412
ENSG00000225528	0.01983266
ENSG00000225556	0.002715839
ENSG00000225614	0.0186646
ENSG00000225663	0.0072718696
ENSG00000225697	0.043330263
ENSG00000225698	0.000695836
ENSG00000225781	0.0006234546
ENSG00000225805	0.0011338104
ENSG00000225825	0.0018455436
ENSG00000225828	0.007210232
ENSG00000225830	0.32807982
ENSG00000225899	0.00566252
ENSG00000225921	0.0045666643
ENSG00000225932	0.0036616116
ENSG00000225950	0.0151776755
ENSG00000225968	0.5840703
ENSG00000225973	0.09975517
ENSG00000225996	0.006988193
ENSG00000225997	0.0018455436
ENSG00000226124	0.06648293
ENSG00000226174	0.00034474407
ENSG00000226288	0.00023596815
ENSG00000226321	0.0018731003
ENSG00000226430	0.0039674654
ENSG00000226479	0.019670842
ENSG00000226490	0.0011944722
ENSG00000226650	0.006642859
ENSG00000226660	0.0010792043
ENSG00000226690	0.00534073
ENSG00000226742	0.00251855
ENSG00000226761	0.0007074206
ENSG00000226763	0.00095383666
ENSG00000226792	0.023051897
ENSG00000226807	0.0011515383
ENSG00000226887	0.0018300054
ENSG00000226979	0.007846644
ENSG00000227051	0.020739304
ENSG00000227057	0.0060889535
ENSG00000227059	0.123602234
ENSG00000227108	0.0018455436
ENSG00000227124	0.0112215495
ENSG00000227140	0.00065345305
ENSG00000227151	0.0004410273
ENSG00000227152	0.00020763924
ENSG00000227191	0.0035626055
ENSG00000227196	0.0018752214
ENSG00000227268	0.015234086
ENSG00000227345	0.024407428
ENSG00000227471	0.0027061827
ENSG00000227500	0.03170918
ENSG00000227507	0.0021282092
ENSG00000227551	0.0002459077
ENSG00000227729	0.00747176
ENSG00000227800	0.0019053892
ENSG00000227839	0.0065199602
ENSG00000227868	0.0034418013
ENSG00000227877	0.092121415
ENSG00000227921	0.006175623
ENSG00000228049	0.002877534
ENSG00000228075	0.0064825215
ENSG00000228083	0.00084212667
ENSG00000228131	0.0018455436
ENSG00000228144	0.006325741
ENSG00000228198	0.00013738188
ENSG00000228278	0.00058800634
ENSG00000228300	0.00063911104
ENSG00000228325	0.0022505543
ENSG00000228336	0.0020144656
ENSG00000228474	0.0033790092
ENSG00000228486	0.77397436
ENSG00000228537	0.006175623
ENSG00000228567	0.00044883686
ENSG00000228570	0.00030137366
ENSG00000228594	0.0014125522
ENSG00000228607	0.0029361674
ENSG00000228672	0.0016161444
ENSG00000228696	0.0046640467
ENSG00000228716	0.12012936
ENSG00000228727	0.0012650369
ENSG00000228789	0.006099265
ENSG00000228856	0.00031920418
ENSG00000228985	0.0018455436
ENSG00000229117	0.008203565
ENSG00000229183	0.001359768
ENSG00000229200	0.006175623
ENSG00000229292	0.0011141781
ENSG00000229314	0.0011018047
ENSG00000229453	0.0022899942
ENSG00000229474	0.048114076
ENSG00000229544	0.006207702
ENSG00000229571	0.00021747619
ENSG00000229579	0.00036723647
ENSG00000229637	0.0010647066
ENSG00000229665	0.0003880508
ENSG00000229676	0.00037885402
ENSG00000229729	0.1244443
ENSG00000229769	0.00077119184
ENSG00000229809	0.0010415473
ENSG00000229833	0.018539637
ENSG00000229859	0.010560186
ENSG00000229894	0.106833085
ENSG00000229924	0.00017230716
ENSG00000229937	0.056363996
ENSG00000229972	0.001164955
ENSG00000229974	0.008770756
ENSG00000230031	0.0005936063
ENSG00000230054	0.003312566
ENSG00000230062	0.0035471672
ENSG00000230099	0.0011581178
ENSG00000230124	0.09801291
ENSG00000230178	0.00030619142
ENSG00000230268	0.044475164
ENSG00000230301	0.00037591346
ENSG00000230430	0.0002850376
ENSG00000230453	0.06138463
